@RELATION avaluosdepartamentos_entidad_09_municipio_012_clase_4
@ATTRIBUTE LONGITUD NUMERIC 
@ATTRIBUTE LATITUD NUMERIC 
@ATTRIBUTE CLAVE_ENTIDAD_FEDERATIVA_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CLAVE_MUNICIPIO_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CAT_TIPO_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_NIVEL_INFRAESTR_URBANA NUMERIC 
@ATTRIBUTE CVE_NIVEL_EQUIPAMIENTO_URBANO NUMERIC 
@ATTRIBUTE CVE_CLASE_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_USO_CONSTRUCCION NUMERIC 
@ATTRIBUTE FACTOR_RESULTANTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_CONSERVACION_PRIVATIVAS NUMERIC 
@ATTRIBUTE CVE_CLASE_GENERAL_INMUEBLES_ZONA NUMERIC 
@ATTRIBUTE CVE_NIVEL_SOCIO_ECONOMICO_ZONA NUMERIC 
@ATTRIBUTE CVE_CLASIFICACION_ZONA NUMERIC 
@ATTRIBUTE CVE_DENSIDAD_POBLACION NUMERIC 
@ATTRIBUTE CVE_REF_PROXIMIDAD_URBANA NUMERIC 
@ATTRIBUTE CVE_UBICACION_INMUEBLE_TERRENO NUMERIC 
@ATTRIBUTE DISTANCIA_UNIVERSIDAD NUMERIC 
@ATTRIBUTE DISTANCIA_CENTRO_DEPORTIVO NUMERIC 
@ATTRIBUTE DISTANCIA_CANCHAS_DEPORTIVAS NUMERIC 
@ATTRIBUTE DISTANCIA_MERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_PARQUES NUMERIC 
@ATTRIBUTE DISTANCIA_PLAZASPUBLICAS NUMERIC 
@ATTRIBUTE DISTANCIA_JARDINES NUMERIC 
@ATTRIBUTE DISTANCIA_SUPERMERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_IGLESIA NUMERIC 
@ATTRIBUTE NUMERO_ESTACIONAMIENTOS NUMERIC 
@ATTRIBUTE NUMERO_RECAMARAS NUMERIC 
@ATTRIBUTE SUPERFICIE_VENDIBLE NUMERIC 
@ATTRIBUTE FZO NUMERIC 
@ATTRIBUTE FFR NUMERIC 
@ATTRIBUTE IMPORTE_TOTAL_ENFOQUE_DE_COSTOS NUMERIC 
@ATTRIBUTE VALOR_COMPARATIVO_INMUEBLE_M2 NUMERIC 
@ATTRIBUTE IMPORTE_VALOR_CONCLUIDO NUMERIC 
@DATA 
-99.1223901, 19.2930491, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.79, 0.79, 1.0, 3.0, 4.0, 3.0, 3.0, 3, 2, 1500.0, 1200.0, 935.0, 350.0, 650.0, 1500.0, 650.0, 150.0, 800.0, 1.0, 3.0, 62.15, 1.00, 1.00, 1045128.34, 18211.76, 1132000.0 
-99.184313, 19.28121, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 1700.0, 2000, 900.0, 2000.0, 1100.0, 2000.0, 400.0, 2000.0, 1800.0, 1.0, 2.0, 74.14, 1.00, 1.00, 1123794.96, 17004.87, 1261000.0 
-99.142586, 19.274199, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.65, 0.65, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 2, 800.0, 1000.0, 100.0, 800.0, 500.0, 500.0, 500.0, 500.0, 800.0, 1.0, 2.0, 59.66, 1.20, 1.00, 728647.42, 15715.46, 938000.0 
-99.2113778, 19.2705417, 09, 012, 4, 4, 2.0, 4.0, 1.0, 0.95, 0.95, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 2000, 587.0, 2000, 1378.0, 1083.0, 2000, 183.0, 1243.0, 474.0, 1.0, 3.0, 70.2, 1.00, 1.00, 1239403.96, 18152.46, 1274000.0 
-99.2032972, 19.2821111, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.85, 0.85, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 2000.0, 350.0, 350.0, 700.0, 200.0, 120.0, 200.0, 1890.0, 217.0, 1.0, 3.0, 62.22, 1.00, 1.00, 856714.18, 17876.84, 1112000.0 
-99.2110711, 19.2704601, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.96, 0.96, 1.0, 3.0, 4.0, 3.0, 4.0, 3, 5, 2000, 1800.0, 140.0, 1460.0, 1040.0, 1040.0, 1040.0, 1150.0, 1400.0, 1.0, 2.0, 70.2, 1.00, 1.00, 1051404.57, 17956.34, 1260000.0 
-99.1243527, 19.2965555, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.64, 0.7, 0.92, 4.0, 4.0, 3.0, 4.0, 3, 1, 2000, 2000, 2000, 539.0, 918.0, 286.0, 2000, 2000, 578.0, 0.0, 2.0, 69.0, 1.00, 1.00, 974936.49, 22600.00, 1559000.0 
-99.15556, 19.2737777, 09, 012, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 1000.0, 500.0, 1000.0, 500.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 2.0, 2.0, 60.6, 1.00, 1.00, 997983.96, 25250, 1645000.0 
-99.1860306, 19.274075, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 2000.0, 1500.0, 1500.0, 1500.0, 1000.0, 1500.0, 1000.0, 1500.0, 1500.0, 1.0, 2.0, 55.48, 1.00, 1.00, 790199.25, 14736.06, 818000.0 
-99.208869, 19.28468, 09, 012, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 2.0, 3, 4, 1600.0, 200.0, 200.0, 700.0, 200.0, 900.0, 200.0, 1680.0, 800.0, 1.0, 2.0, 70.45, 1.00, 1.00, 1124849.6, 20595.82, 1479000.0 
-99.1557417, 19.2737583, 09, 012, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000, 2000.0, 2000.0, 2000.0, 1.0, 3.0, 60.6, 1.00, 1.00, 1059144.16, 22171, 1344000.0 
-99.185491, 19.284224, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.88, 0.88, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 4, 2000.0, 1000.0, 500.0, 500.0, 300.0, 1000.0, 300.0, 500.0, 500.0, 1.0, 3.0, 73.59, 1.00, 1.00, 820970.06, 16537.14, 1214000.0 
-99.1557171, 19.2737281, 09, 012, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 1360.0, 710.0, 720.0, 380.0, 710.0, 1530.0, 710.0, 1250.0, 880.0, 1.0, 2.0, 60.32, 1.00, 1.00, 962574.75, 25125.99, 1440000.0 
-99.142652, 19.274659, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 1700.0, 2000, 900.0, 2000.0, 1100.0, 2000.0, 400.0, 2000.0, 1800.0, 1.0, 3.0, 59.66, 1.00, 1.00, 852113.1, 15154.45, 904000.0 
-99.1557171, 19.2737281, 09, 012, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 1360.0, 710.0, 720.0, 380.0, 710.0, 1530.0, 710.0, 1250.0, 880.0, 1.0, 2.0, 60.32, 1.00, 1.00, 987574.75, 25125.99, 1440000.0 
-99.2196417, 19.2983028, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.75, 0.75, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 2000.0, 2000.0, 2000.0, 2000.0, 1000.0, 2000.0, 1000.0, 2000.0, 800.0, 1.0, 2.0, 109.95, 1.00, 1.00, 1719600.14, 17040.66, 1874000.0 
-99.155906, 19.273929, 09, 012, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 1000.0, 500.0, 1000.0, 500.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 2.0, 2.0, 60.6, 1.00, 1.00, 1199541.08, 25250, 1675000.0 
-99.1604028, 19.2771139, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.66, 0.66, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 3.0, 92.52, 1.20, 1.00, 1184543.53, 15020.18, 1390000.0 
-99.1152028, 19.2901, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.99, 0.99, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 2, 1800.0, 1100.0, 520.0, 1160.0, 150.0, 180.0, 300.0, 900.0, 800.0, 1.0, 2.0, 65.0, 1.20, 1.00, 1283450.66, 24267.02, 1577000.0 
-99.189564, 19.280427, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 4, 2000, 2000, 1600.0, 2000.0, 1700.0, 2000.0, 1700.0, 2000.0, 1400.0, 1.0, 2.0, 49.56, 1.20, 1.00, 815405.6, 16869.18, 836000.0 
-99.1845528, 19.2823361, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.62, 0.62, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 3.0, 70.78, 1.20, 1.00, 654972.86, 12775.19, 904000.0 
-99.185595, 19.283396, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.81, 0.81, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 1000.0, 1000.0, 1000.0, 2000.0, 850.0, 2000.0, 1000.0, 1500.0, 1000.0, 1.0, 3.0, 90.23, 1.20, 1.00, 1187544.71, 15658.99, 1413000.0 
-99.2063763, 19.2741986, 09, 012, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 2000, 2000, 2000, 1900.0, 200.0, 2000, 2000, 2000, 550.0, 1.0, 2.0, 88.51, 1.00, 1.00, 1437343.16, 18300.00, 1620000.0 
-99.1280421, 19.2924611, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.88, 0.88, 1.0, 4.0, 4.0, 3.0, 7.0, 2, 5, 501.0, 1267.0, 600.0, 217.0, 600.0, 200.0, 400.0, 217.0, 130.0, 0.0, 3.0, 65.58, 1.00, 1.00, 887443.27, 21260.00, 1394000.0 
-99.2106711, 19.270071, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.86, 0.86, 1.0, 3.0, 4.0, 3.0, 4.0, 3, 5, 2000, 1800.0, 140.0, 1460.0, 1040.0, 1040.0, 1040.0, 1150.0, 1400.0, 1.0, 2.0, 70.2, 1.00, 1.00, 974705.25, 17213.74, 1208000.0 
-99.1106333, 19.2995528, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 1, 800.0, 1000.0, 1200.0, 800.0, 100.0, 1400.0, 100.0, 950.0, 800.0, 2.0, 3.0, 82.47, 1.00, 1.00, 1818023.17, 25695.76, 2119000.0 
-99.2087621, 19.2796901, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.87, 0.87, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 2000, 2000, 2000, 500.0, 500.0, 500.0, 500.0, 800.0, 500.0, 1.0, 2.0, 89.36, 1.00, 1.00, 1039798.35, 16524.79, 1477000.0 
-99.2038281, 19.2820741, 09, 012, 4, 3, 3.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 5.0, 1, 5, 2000, 566.0, 566.0, 2000, 1450.0, 148.0, 1450.0, 1104.0, 243.0, 0.0, 2.0, 62.22, 1.00, 1.00, 667245.08, 21150.00, 1316000.0 
-99.1871611, 19.2790381, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.81, 0.81, 1.0, 3.0, 4.0, 3.0, 4.0, 3, 1, 1450.0, 2000, 250.0, 800.0, 600.0, 1000.0, 800.0, 1300.0, 965.0, 1.0, 2.0, 49.56, 1.00, 1.00, 718670.34, 17131.98, 849000.0 
-99.1179611, 19.2960056, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.88, 0.88, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 2000.0, 1500.0, 500.0, 500.0, 500.0, 300.0, 100.0, 500.0, 300.0, 1.0, 4.0, 90.57, 1.20, 1.00, 1045304.15, 16091.8, 1457000.0 
-99.1874861, 19.2846211, 09, 012, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0, 3.0, 4.0, 3, 5, 2000, 1500.0, 2000, 800.0, 1500.0, 2000, 1500.0, 2000.0, 600.0, 1.0, 2.0, 49.23, 1.00, 1.00, 848837.67, 49.23, 1036000.0 
-99.155704, 19.273682, 09, 012, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 1000.0, 500.0, 1000.0, 500.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1.0, 2.0, 60.6, 1.00, 1.00, 998685.06, 21987.92, 1332000.0 
-99.2087621, 19.2796901, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.87, 0.87, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 2000, 2000, 2000, 500.0, 500.0, 500.0, 500.0, 800.0, 500.0, 1.0, 2.0, 89.36, 1.00, 1.00, 1039798.35, 16476.17, 1472000.0 
-99.121801, 19.299209, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.75, 0.75, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 50.0, 190.0, 190.0, 356.0, 250.0, 696.0, 250.0, 400.0, 349.0, 1.0, 3.0, 79.58, 1.20, 1.00, 1256861.92, 19487.84, 1551000.0 
-99.1713111, 19.2801722, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.75, 0.75, 1.0, 4.0, 4.0, 3.0, 5.0, 3, 5, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 0.0, 2.0, 76.99, 1.00, 1.00, 983719.09, 18164.56, 1398000.0 
-99.2308711, 19.2781201, 09, 012, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 5.0, 1, 5, 2000, 2000, 2000, 2000, 1300.0, 2000, 1300.0, 1333.0, 359.0, 0.0, 2.0, 64.66, 1.00, 1.00, 891428.26, 20100.00, 1300000.0 
-99.217766, 19.305027, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.61, 0.61, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 5, 1000.0, 800.0, 1100.0, 900.0, 800.0, 550.0, 50.0, 350.0, 250.0, 1.0, 3.0, 109.95, 1.00, 1.00, 1678966.98, 19460, 2140000.0 
-99.1316139, 19.2962889, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.75, 0.75, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 1, 600.0, 500.0, 400.0, 400.0, 300.0, 600.0, 300.0, 400.0, 600.0, 1.0, 2.0, 101.0, 1.20, 1.00, 1337130.17, 17245.58, 1742000.0 
-99.1875571, 19.2846131, 09, 012, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0, 3.0, 4.0, 3, 5, 2000, 1500.0, 2000, 800.0, 1500.0, 2000, 1500.0, 2000.0, 600.0, 1.0, 2.0, 49.23, 1.00, 1.00, 936357.97, 23482.79, 1156000.0 
-99.2063791, 19.2742013, 09, 012, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 225.0, 500.0, 500.0, 1900.0, 200.0, 2000, 200.0, 2000.0, 550.0, 1.0, 2.0, 89.9, 1.00, 1.00, 1457739.89, 18300.00, 1645000.0 
-99.222615, 19.281, 09, 012, 4, 2, 3.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 3.0, 3, 5, 2000.0, 200.0, 200.0, 700.0, 50.0, 350.0, 50.0, 2000, 1000.0, 1.0, 2.0, 72.57, 1.00, 1.00, 1090034.72, 18413.56, 1335000.0 
-99.185012, 19.270972, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 6.0, 2, 5, 960.0, 240.0, 250.0, 1100.0, 250.0, 980.0, 250.0, 980.0, 1195.0, 0.0, 2.0, 48.74, 1.00, 1.00, 515671.62, 11543.82, 563000.0 
-99.1210527, 19.2921416, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.64, 0.7, 0.92, 4.0, 4.0, 3.0, 7.0, 2, 5, 2000, 2000, 2000, 820.0, 1400.0, 323.0, 2000, 2000, 550.0, 0.0, 3.0, 61.46, 1.00, 1.00, 906066.22, 19700.00, 1211000.0 
-99.1876861, 19.2844871, 09, 012, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0, 3.0, 4.0, 3, 5, 2000, 1500.0, 2000, 800.0, 1500.0, 2000, 1500.0, 2000.0, 600.0, 1.0, 2.0, 49.23, 1.00, 1.00, 995864.74, 24831.79, 1222000.0 
-99.138409, 19.286991, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 250.0, 900.0, 900.0, 850.0, 850.0, 500.0, 850.0, 900.0, 500.0, 1.0, 3.0, 96.21, 1.20, 1.00, 1434151.99, 16016.33, 1539000.0 
-99.12021, 19.29968, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.63, 0.63, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 2000.0, 400.0, 600.0, 1200.0, 400.0, 100.0, 400.0, 900.0, 900.0, 1.0, 3.0, 82.75, 1.20, 1.00, 1533027.01, 18943.49, 1568000.0 
-99.231217, 19.276469, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.78, 0.78, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 4, 500.0, 2000, 400.0, 300.0, 400.0, 800.0, 600.0, 300.0, 200.0, 0.0, 2.0, 64.75, 1.00, 1.00, 770394.63, 13231.77, 857000.0 
-99.1164621, 19.2966301, 09, 012, 4, 4, 4.0, 4.0, 1.0, 0.8, 0.8, 1.0, 3.0, 4.0, 3.0, 4.0, 2, 5, 1670.0, 869.0, 869.0, 600.0, 800.0, 1100.0, 800.0, 648.0, 30.0, 1.0, 2.0, 63.92, 1.20, 1.00, 948267.83, 15285.32, 967000.0 
-99.1563861, 19.2738278, 09, 012, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 2000, 800.0, 800.0, 1000.0, 500.0, 1500.0, 500.0, 1500.0, 1200.0, 1.0, 2.0, 60.94, 1.00, 1.00, 939278.41, 21811.38, 1329000.0 
-99.121152, 19.291807, 09, 012, 4, 3, 4.0, 4.0, 1.0, 0.75, 0.75, 1.0, 4.0, 4.0, 3.0, 6.0, 2, 4, 950.0, 1034.0, 1034.0, 52.0, 60.0, 800.0, 60.0, 296.0, 748.0, 0.0, 3.0, 61.46, 1.20, 1.00, 765367.06, 18792.83, 1155000.0 
-99.2113778, 19.2705417, 09, 012, 4, 4, 2.0, 4.0, 1.0, 0.95, 0.95, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 2000, 587.0, 2000, 1378.0, 1083.0, 2000, 183.0, 1243.0, 474.0, 1.0, 2.0, 70.2, 1.00, 1.00, 1244877.48, 19262.5, 1352000.0 
