@RELATION avaluosdepartamentos_entidad_09_municipio_014_clase_4
@ATTRIBUTE LONGITUD NUMERIC 
@ATTRIBUTE LATITUD NUMERIC 
@ATTRIBUTE CLAVE_ENTIDAD_FEDERATIVA_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CLAVE_MUNICIPIO_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CAT_TIPO_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_NIVEL_INFRAESTR_URBANA NUMERIC 
@ATTRIBUTE CVE_NIVEL_EQUIPAMIENTO_URBANO NUMERIC 
@ATTRIBUTE CVE_CLASE_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_USO_CONSTRUCCION NUMERIC 
@ATTRIBUTE FACTOR_RESULTANTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_CONSERVACION_PRIVATIVAS NUMERIC 
@ATTRIBUTE CVE_CLASE_GENERAL_INMUEBLES_ZONA NUMERIC 
@ATTRIBUTE CVE_NIVEL_SOCIO_ECONOMICO_ZONA NUMERIC 
@ATTRIBUTE CVE_CLASIFICACION_ZONA NUMERIC 
@ATTRIBUTE CVE_DENSIDAD_POBLACION NUMERIC 
@ATTRIBUTE CVE_REF_PROXIMIDAD_URBANA NUMERIC 
@ATTRIBUTE CVE_UBICACION_INMUEBLE_TERRENO NUMERIC 
@ATTRIBUTE DISTANCIA_UNIVERSIDAD NUMERIC 
@ATTRIBUTE DISTANCIA_CENTRO_DEPORTIVO NUMERIC 
@ATTRIBUTE DISTANCIA_CANCHAS_DEPORTIVAS NUMERIC 
@ATTRIBUTE DISTANCIA_MERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_PARQUES NUMERIC 
@ATTRIBUTE DISTANCIA_PLAZASPUBLICAS NUMERIC 
@ATTRIBUTE DISTANCIA_JARDINES NUMERIC 
@ATTRIBUTE DISTANCIA_SUPERMERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_IGLESIA NUMERIC 
@ATTRIBUTE NUMERO_ESTACIONAMIENTOS NUMERIC 
@ATTRIBUTE NUMERO_RECAMARAS NUMERIC 
@ATTRIBUTE SUPERFICIE_VENDIBLE NUMERIC 
@ATTRIBUTE FZO NUMERIC 
@ATTRIBUTE FFR NUMERIC 
@ATTRIBUTE IMPORTE_TOTAL_ENFOQUE_DE_COSTOS NUMERIC 
@ATTRIBUTE VALOR_COMPARATIVO_INMUEBLE_M2 NUMERIC 
@ATTRIBUTE IMPORTE_VALOR_CONCLUIDO NUMERIC 
@DATA 
-99.1907805, 19.3798944, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 5, 2000, 2000, 2000, 600.0, 500.0, 800.0, 2000, 2000, 600.0, 1.0, 2.0, 64.76, 1.00, 1.00, 1478529.47, 25850.00, 1674000.0 
-99.148092, 19.358481, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 1600.0, 800.0, 800.0, 600.0, 400.0, 500.0, 400.0, 500.0, 800.0, 1.0, 2.0, 60.86, 1.00, 1.00, 1003255.65, 26886.06, 1636000.0 
-99.142106, 19.393253, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.98, 0.98, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 1500.0, 500.0, 500.0, 500.0, 500.0, 1000.0, 500.0, 1000.0, 500.0, 1.0, 2.0, 62.17, 1.00, 1.00, 1156492.55, 28554.63, 1775000.0 
-99.1423667, 19.3668806, 09, 014, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 200.0, 1000.0, 1000.0, 1000.0, 400.0, 800.0, 1000.0, 400.0, 300.0, 1.0, 2.0, 66.61, 1.20, 1.00, 1469269.81, 28667.38, 1910000.0 
-99.136, 19.37575, 09, 014, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 5, 2000.0, 1000.0, 500.0, 1000.0, 600.0, 1500.0, 500.0, 1500.0, 1000.0, 1.0, 2.0, 78.09, 1.05, 1.00, 1302601.04, 27600.00, 1709000.0 
-99.1364722, 19.3939722, 09, 014, 4, 4, 4.0, 4.0, 1.0, 0.8, 0.87, 0.92, 4.0, 4.0, 3.0, 3.0, 1, 5, 2000.0, 1000.0, 500.0, 1000.0, 600.0, 1500.0, 500.0, 1500.0, 1000.0, 0.0, 2.0, 46.98, 1.05, 1.00, 606117.39, 21300.00, 1001000.0 
-99.147847, 19.364994, 09, 014, 4, 4, 4.0, 4.0, 1.0, 0.94, 0.94, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 700.0, 900.0, 900.0, 500.0, 1200.0, 1200.0, 1200.0, 500.0, 200.0, 1.0, 1.0, 78.08, 1.20, 1.00, 1182951.32, 23501.23, 1835000.0 
-99.1717252, 19.3689277, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 1, 800.0, 800.0, 500.0, 800.0, 500.0, 700.0, 500.0, 400.0, 600.0, 2.0, 2.0, 129.0, 1.20, 1.00, 3794022.74, 36100.00, 4657000.0 
-99.1419638, 19.3668, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 1200.0, 900.0, 300.0, 500.0, 700.0, 1500.0, 200.0, 800.0, 300.0, 1.0, 2.0, 64.29, 1.00, 1.00, 1230790.40, 26500.00, 1704000.0 
-99.14285, 19.4031861, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 1500.0, 1500.0, 1000.0, 500.0, 200.0, 800.0, 200.0, 800.0, 500.0, 1.0, 2.0, 49.02, 1.00, 1.00, 846776.05, 21380.1, 1050000.0 
-99.14635, 19.3726583, 09, 014, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 1000.0, 1850.0, 900.0, 300.0, 1000.0, 2000.0, 1000.0, 1000.0, 300.0, 1.0, 2.0, 64.45, 1.00, 1.00, 1352960.41, 25118.65, 1619000.0 
-99.138381, 19.367428, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 740.0, 1300.0, 240.0, 458.0, 350.0, 1108.0, 350.0, 288.0, 98.0, 1.0, 2.0, 72.12, 1.20, 1.00, 1346992.34, 27474.13, 1981000.0 
-99.1540555, 19.390825, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.64, 0.7, 0.92, 4.0, 4.0, 3.0, 3.0, 1, 5, 2000, 2000, 2000, 300.0, 300.0, 500.0, 2000, 2000, 500.0, 1.0, 1.0, 35.85, 1.00, 1.00, 1467205.07, 21000.00, 753000.0 
-99.1635138, 19.364625, 09, 014, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 2000, 2000, 2000, 800.0, 500.0, 1500.0, 2000, 2000, 200.0, 2.0, 2.0, 82.93, 1.00, 1.00, 1939633.85, 39700.00, 3292000.0 
-99.1508333, 19.3844444, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 5, 800.0, 800.0, 500.0, 800.0, 500.0, 700.0, 500.0, 400.0, 500.0, 1.0, 2.0, 65.65, 1.20, 1.00, 1374094.58, 34100.00, 2239000.0 
-99.146294, 19.372705, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 650.0, 450.0, 450.0, 500.0, 450.0, 650.0, 450.0, 650.0, 500.0, 1.0, 2.0, 64.45, 1.00, 1.00, 1091171.18, 27319.62, 1761000.0 
-99.1881694, 19.3784389, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.97, 0.97, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 5, 550.0, 1200.0, 700.0, 1300.0, 900.0, 1200.0, 700.0, 250.0, 350.0, 1.0, 2.0, 64.76, 1.00, 1.00, 1381770.9, 30180, 1954000.0 
-99.165675, 19.400403, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.6, 0.6, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 1200.0, 2000, 2000, 879.0, 200.0, 880.0, 2000, 1200.0, 590.0, 1.0, 2.0, 105.48, 1.00, 1.00, 1124675.76, 23510.18, 2480000.0 
-99.148372, 19.378347, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.79, 0.79, 1.0, 4.0, 4.0, 3.0, 5.0, 1, 1, 2000, 2000, 2000, 2000, 570.0, 1000.0, 570.0, 780.0, 580.0, 0.0, 2.0, 70.38, 1.20, 1.00, 0, 18161.86, 1280000.0 
-99.148092, 19.358481, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 1600.0, 800.0, 800.0, 600.0, 400.0, 500.0, 400.0, 500.0, 800.0, 1.0, 2.0, 60.86, 1.00, 1.00, 1003255.65, 26886.06, 1636000.0 
-99.1410001, 19.3709261, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.98, 0.98, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 2000, 300.0, 950.0, 750.0, 600.0, 1600.0, 1700.0, 950.0, 850.0, 1.0, 2.0, 63.81, 1.00, 1.00, 1005276.43, 26400.77, 1697000.0 
-99.1584347, 19.3785708, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 2000, 2000, 2000, 900.0, 350.0, 750.0, 2000, 2000, 200.0, 2.0, 2.0, 76.04, 1.00, 1.00, 2211200.17, 39400.00, 2996000.0 
-99.150979, 19.381856, 09, 014, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 1490.0, 1470.0, 1470.0, 290.0, 1204.0, 619.0, 620.0, 290.0, 194.0, 2.0, 2.0, 70.0, 1.00, 1.00, 1874232, 32113.09, 2248000.0 
-99.164341, 19.363616, 09, 014, 4, 4, 4.0, 4.0, 1.0, 0.91, 0.91, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 850.0, 2000, 2000, 1200.0, 950.0, 800.0, 950.0, 1600.0, 250.0, 2.0, 3.0, 112.22, 1.00, 1.00, 3007233.54, 31421.73, 3526000.0 
-99.1368166, 19.3750666, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 2000, 2000, 600.0, 800.0, 1200.0, 1500.0, 1200.0, 1800.0, 800.0, 2.0, 2.0, 89.8, 1.00, 1.00, 1778177.60, 26600.00, 2389000.0 
-99.138241, 19.398978, 09, 014, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 5.0, 1, 5, 1900.0, 2000, 600.0, 950.0, 800.0, 600.0, 600.0, 900.0, 600.0, 1.0, 2.0, 72.79, 1.00, 1.00, 1624016.39, 25474.06, 1854000.0 
-99.1382694, 19.3674889, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 857.0, 290.0, 290.0, 2000.0, 1300.0, 715.0, 1300.0, 15.0, 430.0, 1.0, 2.0, 68.07, 1.20, 1.00, 1280310.48, 25061.73, 1706000.0 
-99.156112, 19.388663, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.98, 0.98, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 520.0, 2000, 850.0, 823.0, 924.0, 2000, 924.0, 823.0, 125.0, 1.0, 2.0, 75.63, 1.00, 1.00, 1616444.09, 32370.56, 2448000.0 
-99.1629944, 19.3925361, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 320.0, 1100.0, 700.0, 700.0, 200.0, 1100.0, 200.0, 600.0, 160.0, 2.0, 3.0, 115.5, 1.00, 1.00, 2973656.53, 33400.00, 3858000.0 
-99.144252, 19.392977, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.85, 0.85, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 1000.0, 1700.0, 245.0, 615.0, 245.0, 1500.0, 245.0, 1500.0, 370.0, 0.0, 2.0, 49.3, 1.20, 1.00, 885271.36, 22315.19, 1100000.0 
-99.137647, 19.386539, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.6, 0.6, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 0.0, 2.0, 69.83, 1.00, 1.00, 620271.38, 12488.65, 872000.0 
-99.15316, 19.36196, 09, 014, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 6.0, 2, 1, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2.0, 2.0, 62.9, 1.20, 1.00, 1285066.59, 32448.13, 2041000.0 
-99.169409, 19.377725, 09, 014, 4, 4, 4.0, 4.0, 1.0, 0.81, 0.81, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 2, 950.0, 950.0, 2000, 350.0, 560.0, 850.0, 560.0, 350.0, 150.0, 1.0, 2.0, 67.96, 1.20, 1.00, 1527536.6, 28000, 1903000.0 
-99.175295, 19.364353, 09, 014, 4, 4, 4.0, 4.0, 1.0, 0.92, 0.92, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 145.0, 550.0, 1800.0, 2000, 300.0, 260.0, 350.0, 800.0, 370.0, 2.0, 3.0, 178.7, 1.00, 1.00, 2985999.98, 22092.19, 3948000.0 
-99.1469444, 19.3608333, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.73, 0.79, 0.92, 4.0, 4.0, 3.0, 3.0, 2, 5, 2000, 1800.0, 1800.0, 1200.0, 1000.0, 2000, 1500.0, 2000, 900.0, 0.0, 2.0, 94.42, 1.20, 1.00, 1507609.82, 23950.00, 1883000.0 
-99.144917, 19.371972, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.89, 0.89, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 1, 425.0, 1500.0, 1000.0, 200.0, 361.0, 1100.0, 1000.0, 360.0, 270.0, 1.0, 3.0, 73.96, 1.00, 1.00, 1174316.11, 20750.17, 1535000.0 
-99.144915, 19.386986, 09, 014, 4, 4, 4.0, 4.0, 1.0, 0.85, 0.85, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 3, 1850.0, 1664.0, 1664.0, 731.0, 470.0, 470.0, 204.0, 731.0, 215.0, 1.0, 2.0, 53.92, 1.00, 1.00, 675018.66, 16700, 901000.0 
-99.1516806, 19.4037667, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 5.0, 1, 1, 1500.0, 2000, 2000.0, 600.0, 500.0, 2000.0, 500.0, 600.0, 600.0, 1.0, 2.0, 69.73, 1.00, 1.00, 1819439.76, 27004.84, 1883000.0 
-99.146294, 19.372705, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 650.0, 450.0, 450.0, 500.0, 450.0, 650.0, 450.0, 650.0, 500.0, 1.0, 2.0, 64.45, 1.00, 1.00, 1091171.18, 27319.62, 1761000.0 
-99.147564, 19.367525, 09, 014, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 200.0, 1000.0, 1000.0, 1000.0, 400.0, 800.0, 1000.0, 400.0, 300.0, 1.0, 2.0, 64.25, 1.00, 1.00, 1537607.24, 29206.51, 1877000.0 
-99.182503, 19.365619, 09, 014, 4, 4, 4.0, 4.0, 1.0, 0.6, 0.6, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 4, 330.0, 2000, 150.0, 2000, 250.0, 1000.0, 250.0, 30.0, 330.0, 0.0, 2.0, 79.2, 0.80, 1.00, 1056366.03, 21902.97, 1735000.0 
-99.151957, 19.360124, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.92, 0.92, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 706.0, 242.0, 513.0, 215.0, 379.0, 530.0, 379.0, 215.0, 351.0, 2.0, 2.0, 60.05, 1.00, 1.00, 1187897.71, 26415, 1586000.0 
-99.1441833, 19.37055, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 1500.0, 1500.0, 1000.0, 500.0, 200.0, 800.0, 200.0, 800.0, 500.0, 1.0, 2.0, 66.0, 1.00, 1.00, 1241579.05, 20919.39, 1380000.0 
-99.15346, 19.377451, 09, 014, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 6.0, 1, 5, 400.0, 1100.0, 620.0, 1350.0, 850.0, 800.0, 950.0, 700.0, 950.0, 2.0, 2.0, 96.79, 1.20, 1.00, 2081925.4, 37959.23, 3674000.0 
-99.165894, 19.399836, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 900.0, 1300.0, 150.0, 1000.0, 100.0, 900.0, 100.0, 1100.0, 600.0, 1.0, 3.0, 101.79, 1.00, 1.00, 1756142.43, 21811.72, 2219000.0 
-99.1423556, 19.3669472, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 1300.0, 750.0, 750.0, 500.0, 750.0, 1500.0, 750.0, 1450.0, 70.0, 1.0, 2.0, 69.09, 1.00, 1.00, 1236772.95, 27215.34, 1880000.0 
-99.1635138, 19.364625, 09, 014, 4, 4, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 2000, 2000, 2000, 800.0, 500.0, 1500.0, 2000, 2000, 200.0, 2.0, 2.0, 82.93, 1.00, 1.00, 1904803.25, 39300.00, 3259000.0 
-99.1492651, 19.3969811, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.85, 0.85, 1.0, 4.0, 4.0, 3.0, 6.0, 1, 5, 1292.0, 848.0, 2000, 596.0, 280.0, 2000, 280.0, 501.0, 506.0, 0.0, 1.0, 46.7, 1.00, 1.00, 541239.43, 22710.00, 1060000.0 
-99.146187, 19.401086, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 1, 250.0, 175.0, 175.0, 250.0, 75.0, 350.0, 75.0, 250.0, 150.0, 2.0, 2.0, 91.55, 1.00, 1.00, 2125778.65, 26260, 2404000.0 
-99.170395, 19.368219, 09, 014, 4, 4, 4.0, 4.0, 1.0, 0.87, 0.87, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 950.0, 950.0, 2000, 350.0, 560.0, 850.0, 560.0, 350.0, 150.0, 1.0, 2.0, 157.15, 1.20, 1.00, 3303930.96, 23400, 3677000.0 
-99.183115, 19.381635, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 1500.0, 1000.0, 500.0, 1000.0, 1000.0, 2000, 1000.0, 500.0, 1000.0, 0.0, 2.0, 75.76, 1.00, 1.00, 1743060.47, 33149.78, 2361000.0 
-99.1131389, 19.4069083, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.83, 0.83, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 4, 2000.0, 1000.0, 1000.0, 400.0, 1000.0, 500.0, 1000.0, 800.0, 100.0, 1.0, 1.0, 36.3, 1.00, 1.00, 477554.59, 13342.82, 484000.0 
-99.169408, 19.392714, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 1600.0, 800.0, 800.0, 400.0, 500.0, 500.0, 500.0, 600.0, 600.0, 2.0, 3.0, 97.68, 1.00, 1.00, 1528062.06, 36407.85, 3601000.0 
-99.1583722, 19.3588944, 09, 014, 4, 3, 4.0, 4.0, 1.0, 0.48, 0.53, 0.92, 4.0, 4.0, 3.0, 4.0, 1, 5, 2000, 2000, 2000, 1000.0, 1000.0, 1000.0, 2000, 2000, 1000.0, 1.0, 3.0, 101.0, 1.00, 1.00, 1354663.75, 21500.00, 2172000.0 
-99.1376722, 19.372625, 09, 014, 4, 3, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 3.0, 6.0, 1, 5, 2000, 2000, 2000, 600.0, 1500.0, 1500.0, 2000, 2000, 400.0, 2.0, 2.0, 65.0, 1.00, 1.00, 1316100.00, 26600.00, 1729000.0 
