@RELATION avaluos_coyoacan 
@ATTRIBUTE codigo_postal_ubicacion_inmueble NUMERIC 
@ATTRIBUTE LONGITUD NUMERIC 
@ATTRIBUTE LATITUD NUMERIC 
@ATTRIBUTE CLAVE_ENTIDAD_FEDERATIVA_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CLAVE_MUNICIPIO_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CAT_TIPO_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_NIVEL_INFRAESTR_URBANA NUMERIC 
@ATTRIBUTE CVE_NIVEL_EQUIPAMIENTO_URBANO NUMERIC 
@ATTRIBUTE CVE_CLASE_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_USO_CONSTRUCCION NUMERIC 
@ATTRIBUTE GRADO_TERMINACION_OBRA NUMERIC 
@ATTRIBUTE AVANCE_OBRA_PRIVATIVAS NUMERIC 
@ATTRIBUTE EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE VIDA_UTIL_TOTAL_TIPO_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_RESULTANTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE VIDA_UTIL_REMANENTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_CONSERVACION_PRIVATIVAS NUMERIC 
@ATTRIBUTE CVE_ESTADO_CONSERVACION NUMERIC 
@ATTRIBUTE CVE_CALIDAD_PROYECTO NUMERIC 
@ATTRIBUTE CVE_CLASE_GENERAL_INMUEBLES_ZONA NUMERIC 
@ATTRIBUTE CVE_NIVEL_SOCIO_ECONOMICO_ZONA NUMERIC 
@ATTRIBUTE CVE_CLASIFICACION_ZONA NUMERIC 
@ATTRIBUTE CVE_DENSIDAD_POBLACION NUMERIC 
@ATTRIBUTE CVE_REF_PROXIMIDAD_URBANA NUMERIC 
@ATTRIBUTE CVE_UBICACION_INMUEBLE_TERRENO NUMERIC 
@ATTRIBUTE NIVELES_ZONA NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_PRIMARIAS NUMERIC 
@ATTRIBUTE DISTANCIA_UNIVERSIDAD NUMERIC 
@ATTRIBUTE DISTANCIA_CENTRO_DEPORTIVO NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_SECUNDARIAS NUMERIC 
@ATTRIBUTE DISTANCIA_CANCHAS_DEPORTIVAS NUMERIC 
@ATTRIBUTE DISTANCIA_MERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_PREPARATORIA NUMERIC 
@ATTRIBUTE DISTANCIA_BANCOS NUMERIC 
@ATTRIBUTE DISTANCIA_LOCALES_COMERCIALES NUMERIC 
@ATTRIBUTE DISTANCIA_PARQUES NUMERIC 
@ATTRIBUTE DISTANCIA_PLAZASPUBLICAS NUMERIC 
@ATTRIBUTE DISTANCIA_JARDINES NUMERIC 
@ATTRIBUTE DISTANCIA_SUPERMERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_IGLESIA NUMERIC 
@ATTRIBUTE DISTANCIA_SERVICIOS_SALUD_PRIMER_NIVEL_ NUMERIC 
@ATTRIBUTE DISTANCIA_SERVICIOS_SALUD_SEGUNDO_NIVEL_ NUMERIC 
@ATTRIBUTE NUMERO_ESTACIONAMIENTOS NUMERIC 
@ATTRIBUTE NUMERO_RECAMARAS NUMERIC 
@ATTRIBUTE SUPERFICIE_VENDIBLE NUMERIC 
@ATTRIBUTE SUPERFICIE_TOTAL_CONSTRUCCIONES_PRIVATIVAS NUMERIC 
@ATTRIBUTE SUPERFICIE_PRIVATIVAS NUMERIC 
@ATTRIBUTE SUPERFICIE_CONSTRUIDA NUMERIC 
@ATTRIBUTE SUPERFICIE_COMUNES NUMERIC 
@ATTRIBUTE SUPERFICIE_ACCESORIA NUMERIC 
@ATTRIBUTE FZO NUMERIC 
@ATTRIBUTE FUB NUMERIC 
@ATTRIBUTE FFR NUMERIC 
@ATTRIBUTE FFO NUMERIC 
@ATTRIBUTE FSU NUMERIC 
@ATTRIBUTE FOT NUMERIC 
@ATTRIBUTE IMPORTE_ENFOQUE_INGRESOS NUMERIC 
@ATTRIBUTE IMPORTE_TOTAL_ENFOQUE_DE_COSTOS NUMERIC 
@ATTRIBUTE IMPORTE_VALOR_CONCLUIDO NUMERIC 
@DATA 
04720, -99.1748611, 19.3087556, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 384.0, 960.0, 0.75, 576.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 5, 0.748747963665, 0.748747963665, 0.770714416291, 0.748747963665, 0.770714416291, 0.819565634135, 0.881110890011, 0.805374906948, 0.748747963665, 0.805374906948, 0.832259672167, 0.277419890722, 0.832259672167, 0.770714416291, 0.805374906948, 0.805374906948, 1.0, 2.0, 49.0, 49.0, 49.0, 49.0, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.90, 1.00, 709421.46, 881196.61, 943000.0 
04700, -99.175185, 19.306988, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 252.0, 840.0, 0.73, 588.0, 0.73, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 3, 5, 5, 0.770714416291, 0.805374906948, 0.770714416291, 0.789286787355, 0.770714416291, 0.748747963665, 0.881110890011, 0.748747963665, 0.554839781444, 0.770714416291, 0.770714416291, 0.770714416291, 0.748747963665, 0.770714416291, 0.881110890011, 0.872798495856, 1.0, 3.0, 79.14, 79.14, 79.14, 79.14, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.96, 1.00, 1108608.37, 1083319.33, 1129000.0 
04920, -99.1238481, 19.3045901, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 420.0, 876.0, 0.82, 456.0, 0.82, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 5, 0.730576531167, 0.915771380668, 0.678890313635, 0.781281353691, 0.678890313635, 0.705775078853, 0.848046209806, 0.61877089603, 0.527955016226, 0.759130818634, 0.743829651073, 0.644229822978, 0.705775078853, 0.852201170778, 0.82607975718, 0.812679078251, 1.0, 2.0, 77.78, 77.78, 77.78, 77.78, 324.05, 12.4, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 890000.00, 1113484.74, 1286000.0 
04899, -99.136951, 19.308293, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 960.0, 1.0, 960.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 5, 0.832259672167, 0.881110890011, 0.832259672167, 0.732522071698, 0.832259672167, 0.663292956136, 0.788942060574, 0.524904677914, 0.721863198447, 0.620180057447, 0.796793279323, 0.620180057447, 0.796793279323, 0.776592749324, 0.877026365713, 0.915771380668, 2.0, 3.0, 114.75, 119.07, 114.75, 114.75, 0.0, 2.72, 1.20, 1.00, 1.00, 1.00, 1.00, 1.00, 3004078.48, 2843050.0, 3005000.0 
04480, -99.105855, 19.31314, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 312.0, 840.0, 0.66, 528.0, 0.66, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 4, 0.705775078853, 0.748747963665, 0.770714416291, 0.748747963665, 0.770714416291, 0.748747963665, 0.748747963665, 0.705775078853, 0.705775078853, 0.603690999289, 0.881110890011, 0.603690999289, 0.805374906948, 0.603690999289, 0.748747963665, 0.748747963665, 0.0, 2.0, 51.9, 51.9, 51.9, 51.9, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0, 431503.8, 652000.0 
04400, -99.14225, 19.3381778, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 336.0, 840.0, 0.75, 504.0, 0.75, 1.0, 3.0, 1.0, 4.0, 5.0, 3.0, 5.0, 1, 1, 5, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.881110890011, 0.805374906948, 0.748747963665, 0.881110890011, 0.915771380668, 0.915771380668, 0.915771380668, 0.748747963665, 0.915771380668, 0.915771380668, 0.0, 1.0, 37.26, 37.26, 37.26, 37.26, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 398767.79, 500163.99, 568000.0 
04260, -99.1211361, 19.3375031, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 20.0, 0.0, 1.0, 50.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 6, 0.61877089603, 1.0, 1.0, 0.61877089603, 0.669961642291, 0.683118183492, 0.61877089603, 0.812679078251, 0.277419890722, 0.748747963665, 1.0, 0.748747963665, 0.942656145886, 0.689194189953, 0.683118183492, 0.849098460404, 2.0, 2.0, 60.48, 84.48, 60.48, 95.38, 10.9, 24.0, 1.00, 1.00, 1.00, 1.00, 0.98, 1.00, 0, 0.0, 1200000.0 
04360, -99.1854267, 19.3395299, 09, 003, 4.0, 4.0, 1.0, 4.0, 1.0, 100.0, 100.0, 20.0, 1.0, 0.98, 50.0, 0.98, 1.0, 4.0, 1.0, 4.0, 4.0, 2.0, 6.0, 1, 1, 13, 0.770714416291, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.554839781444, 0.68720270779, 1.0, 0.68720270779, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 81.38, 81.38, 76.74, 98.0, 16.62, 0.0, 1.20, 1.15, 1.00, 1.00, 1.00, 1.00, 1256876.60, 1256876.6, 1990000.0 
04950, -99.109222, 19.304367, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 660.0, 1.0, 660.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 3, 0.638351489946, 0.770714416291, 0.805374906948, 0.770714416291, 0.805374906948, 0.770714416291, 0.770714416291, 0.721863198447, 0.638351489946, 0.881110890011, 0.819565634135, 0.881110890011, 0.819565634135, 0.805374906948, 0.881110890011, 0.888886615449, 1.0, 2.0, 65.0, 94.07, 65.0, 65.0, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.94, 1.00, 1305719.04, 925324.12, 1561000.0 
04950, -99.108366, 19.300216, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 48.0, 960.0, 0.9, 912.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 5, 0.832259672167, 0.881110890011, 0.832259672167, 0.732522071698, 0.832259672167, 0.663292956136, 0.788942060574, 0.524904677914, 0.721863198447, 0.620180057447, 0.796793279323, 0.620180057447, 0.796793279323, 0.776592749324, 0.877026365713, 0.915771380668, 2.0, 2.0, 80.56, 80.56, 80.56, 80.56, 0.0, 4.05, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1173587.07, 1515381.24, 2054000.0 
04920, -99.12322, 19.3061488, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 336.0, 840.0, 0.75, 504.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 5, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 0.915771380668, 1.0, 2.0, 77.78, 77.78, 77.78, 77.78, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 1.00, 1.00, 837939.33, 1119115.4, 1540000.0 
04909, -99.1013121, 19.31657, 09, 003, 4.0, 4.0, 3.0, 4.0, 1.0, 100.0, 0.0, 33.0, 70.0, 0.66, 37.0, 0.6, 1.1, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 4, 0.68720270779, 0.832259672167, 0.748747963665, 0.68720270779, 0.68720270779, 0.748747963665, 0.881110890011, 0.832259672167, 1.0, 0.68720270779, 0.854226124792, 0.68720270779, 0.832259672167, 0.748747963665, 1.0, 1.0, 1.0, 2.0, 51.9, 51.9, 51.9, 51.9, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 511926.15, 432393.55, 590000.0 
04800, -99.1185111, 19.3131861, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 35.0, 70.0, 0.75, 35.0, 1.0, 0.75, 4.0, 1.0, 4.0, 4.0, 2.0, 5.0, 2, 3, 1, 0.542145743413, 1.0, 1.0, 0.881110890011, 0.736053925634, 0.882706700463, 1.0, 0.815481109837, 0.743829651073, 0.611466724727, 0.611466724727, 0.193908182221, 0.743829651073, 0.721863198447, 0.766629891993, 1.0, 0.0, 3.0, 84.63, 84.63, 84.63, 84.63, 1156.83, 0.0, 1.20, 1.35, 1.00, 1.00, 1.00, 1.00, 691349.67, 0.0, 1426000.0 
04800, -99.116425, 19.3148333, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 360.0, 840.0, 0.9, 480.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 4, 5, 0.554839781444, 0.854226124792, 0.748747963665, 0.748747963665, 0.554839781444, 0.805374906948, 0.854226124792, 0.805374906948, 1.0, 0.748747963665, 0.748747963665, 0.471328072943, 0.748747963665, 0.748747963665, 0.748747963665, 0.805374906948, 0.0, 3.0, 84.64, 84.64, 84.64, 84.64, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 861765.47, 1025603.9, 1200000.0 
04360, -99.1746027, 19.3353638, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 70.0, 1.0, 70.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 0.881110890011, 1.0, 0.832259672167, 1.0, 0.832259672167, 0.554839781444, 1.0, 1.0, 0.736053925634, 1.0, 1.0, 1.0, 2.0, 100.87, 0.0, 100.87, 100.87, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0, 2402986.6, 2875000.0 
04350, -99.180039, 19.341476, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 564.0, 960.0, 0.6, 396.0, 0.6, 1.0, 4.0, 1.0, 5.0, 5.0, 3.0, 5.0, 1, 4, 5, 0.609186241608, 0.68720270779, 0.812679078251, 0.673162488964, 0.799827444478, 0.720347682518, 0.660317942571, 0.632804027475, 0.471328072943, 0.666673432377, 0.720652314609, 0.666673432377, 0.720652314609, 0.84374282636, 0.720652314609, 0.839166306699, 0.0, 2.0, 69.9, 69.9, 69.9, 69.9, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.62, 1.00, 878569.72, 1009691.47, 1915000.0 
04100, -99.1521131, 19.3470881, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 540.0, 1032.0, 0.8, 492.0, 0.8, 1.0, 4.0, 1.0, 3.0, 5.0, 3.0, 4.0, 2, 5, 3, 0.603690999289, 0.770714416291, 0.635301151634, 0.778490141729, 0.748747963665, 0.847516618062, 0.789286787355, 0.625657451914, 0.847516618062, 0.784905143479, 0.84374282636, 0.789286787355, 0.915771380668, 0.665236255164, 0.805374906948, 0.894764948482, 0.0, 2.0, 84.06, 84.06, 84.06, 84.06, 1130.36, 0.0, 1.00, 1.00, 1.00, 1.00, 0.94, 1.00, 1222000.00, 1230858.6, 1947000.0 
04040, -99.146464, 19.347626, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 516.0, 960.0, 0.6, 444.0, 0.6, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 5, 0.57680623407, 1.0, 0.748747963665, 0.79759918151, 0.748747963665, 0.79759918151, 1.0, 0.805374906948, 0.471328072943, 0.748747963665, 0.748747963665, 0.444443307725, 0.760231117859, 0.554839781444, 1.0, 0.84374282636, 1.0, 3.0, 77.91, 77.91, 77.91, 77.91, 0.0, 27.08, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1296349.71, 1305689.73, 1803000.0 
04800, -99.121842, 19.315914, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 480.0, 840.0, 0.84, 360.0, 0.84, 1.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1, 2, 6, 0.721863198447, 0.854226124792, 0.748747963665, 0.770714416291, 0.721863198447, 0.68720270779, 0.832259672167, 0.854226124792, 0.854226124792, 0.770714416291, 0.854226124792, 0.805374906948, 0.819565634135, 0.68720270779, 0.789286787355, 0.770714416291, 0.0, 3.0, 97.02, 97.02, 97.02, 97.02, 0.0, 0.0, 1.20, 1.25, 1.00, 1.00, 1.00, 1.00, 1331391.32, 1336321.89, 1601000.0 
04620, -99.1408611, 19.3248417, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 432.0, 840.0, 0.86, 408.0, 0.86, 1.0, 4.0, 1.0, 4.0, 5.0, 3.0, 3.0, 2, 5, 5, 0.638351489946, 0.832259672167, 0.819565634135, 0.721863198447, 0.819565634135, 0.68720270779, 0.770714416291, 0.770714416291, 1.0, 0.770714416291, 0.805374906948, 0.854226124792, 0.705775078853, 0.721863198447, 0.789286787355, 0.770714416291, 1.0, 2.0, 88.06, 79.31, 79.31, 79.31, 0.0, 8.75, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 680838.61, 1363189.35, 1668000.0 
04460, -99.1390639, 19.3319528, 09, 003, 4.0, 3.0, 3.0, 4.0, 1.0, 100.0, 100.0, 432.0, 840.0, 0.75, 408.0, 0.75, 1.0, 4.0, 1.0, 4.0, 5.0, 3.0, 5.0, 2, 1, 5, 0.780358116011, 1.0, 0.770714416291, 0.638351489946, 0.762402022136, 0.721863198447, 0.748747963665, 0.603690999289, 0.444443307725, 0.762402022136, 1.0, 0.471328072943, 0.915771380668, 0.71568328346, 0.896190786752, 1.0, 1.0, 3.0, 71.16, 71.16, 71.16, 71.16, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 775504.2, 892166.78, 1234000.0 
04970, -99.110558, 19.303806, 09, 003, 4.0, 3.0, 4.0, 5.0, 1.0, 100.0, 100.0, 48.0, 960.0, 1.0, 912.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 3, 0.789286787355, 0.721863198447, 0.770714416291, 0.805374906948, 0.770714416291, 0.805374906948, 0.748747963665, 0.770714416291, 0.68720270779, 0.638351489946, 0.84374282636, 0.638351489946, 0.854226124792, 0.770714416291, 0.721863198447, 0.84374282636, 0.0, 2.0, 104.0, 128.95, 104.0, 104.0, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1472788.19, 2043951.55, 2278000.0 
04250, -99.1228278, 19.3430917, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 252.0, 840.0, 0.9, 588.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 1, 5, 0.819565634135, 0.789286787355, 0.892594044204, 0.893322033898, 0.892594044204, 0.789286787355, 0.789286787355, 0.705775078853, 0.638351489946, 0.471328072943, 0.68720270779, 0.471328072943, 0.705775078853, 0.881110890011, 0.915771380668, 0.915771380668, 1.0, 2.0, 53.8, 53.8, 53.8, 53.8, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 1.00, 1.00, 806536.5, 819611.53, 925000.0 
04480, -99.105855, 19.31314, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 312.0, 840.0, 0.66, 528.0, 0.66, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 4, 0.705775078853, 0.748747963665, 0.770714416291, 0.748747963665, 0.770714416291, 0.748747963665, 0.748747963665, 0.705775078853, 0.705775078853, 0.603690999289, 0.881110890011, 0.603690999289, 0.805374906948, 0.603690999289, 0.748747963665, 0.748747963665, 0.0, 2.0, 51.9, 51.9, 51.9, 51.9, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0, 431503.8, 652000.0 
04710, -99.1696083, 19.3026917, 09, 003, 4.0, 4.0, 4.0, 5.0, 1.0, 100.0, 100.0, 0.0, 960.0, 1.0, 960.0, 1.0, 1.0, 6.0, 1.0, 5.0, 5.0, 2.0, 5.0, 3, 1, 5, 0.789286787355, 0.915771380668, 0.748747963665, 0.789286787355, 0.881110890011, 0.721863198447, 0.819565634135, 0.789286787355, 0.721863198447, 0.872798495856, 0.721863198447, 0.805374906948, 0.770714416291, 0.554839781444, 0.832259672167, 0.915771380668, 2.0, 2.0, 87.0, 87.0, 87.0, 87.0, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 1.00, 1.00, 1758189.1, 2466654.53, 2750000.0 
04800, -99.1161083, 19.316825, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 35.0, 70.0, 0.75, 35.0, 1.0, 0.75, 4.0, 1.0, 4.0, 4.0, 2.0, 5.0, 2, 3, 1, 0.669961642291, 1.0, 1.0, 0.881110890011, 0.736053925634, 0.862001850231, 1.0, 0.814088239668, 0.743829651073, 0.683118183492, 0.683118183492, 0.193908182221, 0.743829651073, 0.751133822376, 0.705775078853, 1.0, 1.0, 3.0, 90.51, 90.51, 90.51, 90.51, 300.0, 0.0, 1.20, 1.35, 1.00, 1.00, 1.00, 1.00, 732787.75, 0.0, 1333000.0 
04480, -99.122001, 19.320192, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 420.0, 912.0, 0.6, 492.0, 0.6, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 5, 0.832259672167, 0.915771380668, 0.832259672167, 0.832259672167, 0.748747963665, 0.832259672167, 0.915771380668, 0.79759918151, 0.748747963665, 0.638351489946, 0.748747963665, 0.638351489946, 0.832259672167, 0.748747963665, 0.748747963665, 0.748747963665, 0.0, 3.0, 73.88, 90.0, 73.88, 73.88, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 900130.5, 603511.06, 1140000.0 
04640, -99.1398833, 19.3154583, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 70.0, 1.0, 70.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 1, 0.82607975718, 0.903077342637, 0.79759918151, 0.854226124792, 0.79759918151, 0.854226124792, 0.903077342637, 0.748747963665, 0.554839781444, 0.770714416291, 0.84374282636, 0.770714416291, 0.789286787355, 0.638351489946, 0.748747963665, 0.863869824512, 1.0, 2.0, 81.0, 0.0, 81.0, 81.0, 0.0, 17.5, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0, 1191539.25, 2138000.0 
04908, -99.103483, 19.321135, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 312.0, 960.0, 0.7, 648.0, 0.7, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 1, 5, 0.832259672167, 0.915771380668, 0.832259672167, 0.832259672167, 0.915771380668, 0.638351489946, 0.915771380668, 0.748747963665, 0.68720270779, 0.832259672167, 0.832259672167, 0.832259672167, 0.638351489946, 0.770714416291, 0.915771380668, 0.915771380668, 1.0, 2.0, 71.13, 78.24, 71.13, 71.13, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 856627.73, 759679.23, 1113000.0 
04800, -99.1152361, 19.3121667, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 468.0, 840.0, 0.9, 372.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 4, 5, 0.554839781444, 0.854226124792, 0.748747963665, 0.748747963665, 0.554839781444, 0.805374906948, 0.854226124792, 0.805374906948, 1.0, 0.748747963665, 0.748747963665, 0.471328072943, 0.748747963665, 0.748747963665, 0.748747963665, 0.805374906948, 1.0, 3.0, 85.52, 85.52, 85.52, 85.52, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 778473.08, 993940.64, 1090000.0 
04360, -99.1588556, 19.3340556, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 288.0, 840.0, 0.75, 552.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1, 1, 5, 0.863869824512, 0.705775078853, 0.789286787355, 0.762402022136, 0.812679078251, 0.595378605134, 0.903077342637, 0.709169160416, 1.0, 0.863869824512, 1.0, 0.812679078251, 0.632171574959, 0.766629891993, 0.789286787355, 0.638351489946, 2.0, 3.0, 84.5, 84.5, 84.5, 84.5, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 1.00, 1.00, 1212691.12, 1164023.04, 1612000.0 
04980, -99.1393611, 19.30805, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 216.0, 840.0, 0.75, 624.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 5, 0.669961642291, 0.748747963665, 0.741804697059, 0.721863198447, 0.632171574959, 0.808349920513, 0.778490141729, 0.625657451914, 0.638351489946, 0.603690999289, 0.622263370352, 0.603690999289, 0.603690999289, 0.736053925634, 0.776592749324, 0.776592749324, 0.0, 2.0, 52.05, 52.05, 52.05, 52.05, 0.0, 0.0, 1.20, 1.00, 1.00, 1.00, 1.00, 1.00, 683292.99, 903089.68, 977000.0 
04330, -99.1534306, 19.3323556, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 12.0, 960.0, 0.98, 948.0, 0.98, 1.0, 6.0, 1.0, 4.0, 5.0, 3.0, 5.0, 2, 5, 3, 0.789286787355, 0.625657451914, 0.638351489946, 0.819565634135, 0.638351489946, 0.748747963665, 0.881110890011, 0.780358116011, 0.527955016226, 0.638351489946, 0.665236255164, 0.665236255164, 0.638351489946, 0.805374906948, 0.863869824512, 0.892594044204, 2.0, 2.0, 75.09, 75.09, 75.09, 75.09, 0.0, 0.0, 1.00, 1.00, 0.60, 1.00, 1.00, 1.00, 1409767.18, 1467894.47, 2121000.0 
04800, -99.1165083, 19.3148806, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 384.0, 840.0, 0.75, 456.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1, 5, 6, 0.721863198447, 0.854226124792, 0.748747963665, 0.770714416291, 0.721863198447, 0.68720270779, 0.832259672167, 0.854226124792, 0.854226124792, 0.770714416291, 0.854226124792, 0.805374906948, 0.819565634135, 0.68720270779, 0.789286787355, 0.770714416291, 0.0, 3.0, 84.64, 84.64, 84.64, 84.64, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.82, 1.00, 1169544.87, 701394.15, 1182000.0 
