@RELATION avaluos 
@ATTRIBUTE codigo_postal_ubicacion_inmueble NUMERIC 
@ATTRIBUTE LONGITUD NUMERIC 
@ATTRIBUTE LATITUD NUMERIC 
@ATTRIBUTE CLAVE_ENTIDAD_FEDERATIVA_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CLAVE_MUNICIPIO_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CAT_TIPO_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_NIVEL_INFRAESTR_URBANA NUMERIC 
@ATTRIBUTE CVE_NIVEL_EQUIPAMIENTO_URBANO NUMERIC 
@ATTRIBUTE CVE_CLASE_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_USO_CONSTRUCCION NUMERIC 
@ATTRIBUTE GRADO_TERMINACION_OBRA NUMERIC 
@ATTRIBUTE AVANCE_OBRA_PRIVATIVAS NUMERIC 
@ATTRIBUTE EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE VIDA_UTIL_TOTAL_TIPO_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_RESULTANTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE VIDA_UTIL_REMANENTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_CONSERVACION_PRIVATIVAS NUMERIC 
@ATTRIBUTE CVE_ESTADO_CONSERVACION NUMERIC 
@ATTRIBUTE CVE_CALIDAD_PROYECTO NUMERIC 
@ATTRIBUTE CVE_CLASE_GENERAL_INMUEBLES_ZONA NUMERIC 
@ATTRIBUTE CVE_NIVEL_SOCIO_ECONOMICO_ZONA NUMERIC 
@ATTRIBUTE CVE_CLASIFICACION_ZONA NUMERIC 
@ATTRIBUTE CVE_DENSIDAD_POBLACION NUMERIC 
@ATTRIBUTE CVE_REF_PROXIMIDAD_URBANA NUMERIC 
@ATTRIBUTE CVE_UBICACION_INMUEBLE_TERRENO NUMERIC 
@ATTRIBUTE NIVELES_ZONA NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_PRIMARIAS NUMERIC 
@ATTRIBUTE DISTANCIA_UNIVERSIDAD NUMERIC 
@ATTRIBUTE DISTANCIA_CENTRO_DEPORTIVO NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_SECUNDARIAS NUMERIC 
@ATTRIBUTE DISTANCIA_CANCHAS_DEPORTIVAS NUMERIC 
@ATTRIBUTE DISTANCIA_MERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_PREPARATORIA NUMERIC 
@ATTRIBUTE DISTANCIA_BANCOS NUMERIC 
@ATTRIBUTE DISTANCIA_LOCALES_COMERCIALES NUMERIC 
@ATTRIBUTE DISTANCIA_PARQUES NUMERIC 
@ATTRIBUTE DISTANCIA_PLAZASPUBLICAS NUMERIC 
@ATTRIBUTE DISTANCIA_JARDINES NUMERIC 
@ATTRIBUTE DISTANCIA_SUPERMERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_IGLESIA NUMERIC 
@ATTRIBUTE DISTANCIA_SERVICIOS_SALUD_PRIMER_NIVEL_ NUMERIC 
@ATTRIBUTE DISTANCIA_SERVICIOS_SALUD_SEGUNDO_NIVEL_ NUMERIC 
@ATTRIBUTE NUMERO_ESTACIONAMIENTOS NUMERIC 
@ATTRIBUTE NUMERO_RECAMARAS NUMERIC 
@ATTRIBUTE SUPERFICIE_VENDIBLE NUMERIC 
@ATTRIBUTE SUPERFICIE_TOTAL_CONSTRUCCIONES_PRIVATIVAS NUMERIC 
@ATTRIBUTE SUPERFICIE_PRIVATIVAS NUMERIC 
@ATTRIBUTE SUPERFICIE_CONSTRUIDA NUMERIC 
@ATTRIBUTE SUPERFICIE_COMUNES NUMERIC 
@ATTRIBUTE SUPERFICIE_ACCESORIA NUMERIC 
@ATTRIBUTE FZO NUMERIC 
@ATTRIBUTE FUB NUMERIC 
@ATTRIBUTE FFR NUMERIC 
@ATTRIBUTE FFO NUMERIC 
@ATTRIBUTE FSU NUMERIC 
@ATTRIBUTE FOT NUMERIC 
@ATTRIBUTE IMPORTE_ENFOQUE_INGRESOS NUMERIC 
@ATTRIBUTE IMPORTE_TOTAL_ENFOQUE_DE_COSTOS NUMERIC 
@ATTRIBUTE IMPORTE_VALOR_CONCLUIDO NUMERIC 
@DATA 
04640, -99.1398833, 19.3154583, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 70.0, 1.0, 70.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 1, 0.82607975718, 0.903077342637, 0.79759918151, 0.854226124792, 0.79759918151, 0.854226124792, 0.903077342637, 0.748747963665, 0.554839781444, 0.770714416291, 0.84374282636, 0.770714416291, 0.789286787355, 0.638351489946, 0.748747963665, 0.863869824512, 1.0, 2.0, 81.0, 0.0, 81.0, 81.0, 0.0, 17.5, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0, 1189220.7, 2138000.0 
04490, -99.1138701, 19.3220501, 09, 003, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 468.0, 972.0, 0.77, 456.0, 0.77, 1.0, 4.0, 1.0, 3.0, 4.0, 3.0, 5.0, 3, 2, 4, 0.594514931702, 0.812820738382, 0.819565634135, 0.620180057447, 0.819565634135, 0.79663144998, 0.765796103698, 0.881110890011, 0.57680623407, 0.810245017129, 0.832259672167, 0.810245017129, 0.90240613239, 0.777355295715, 0.748747963665, 0.854426760855, 0.0, 2.0, 46.85, 46.85, 46.85, 46.85, 93.7, 0.0, 1.20, 1.25, 1.00, 1.00, 0.94, 1.00, 611000.00, 831537.28, 810000.0 
02140, -99.1899901, 19.4920451, 09, 002, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 25.0, 0.0, 1.0, 55.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 1, 7, 0.782197570484, 0.912101596633, 0.858176705855, 0.782197570484, 0.858176705855, 0.881110890011, 0.912101596633, 0.471328072943, 0.471328072943, 0.694978433228, 0.894045651254, 0.694978433228, 0.721863198447, 0.790995779522, 0.860104457825, 1.0, 1.0, 2.0, 54.79, 54.79, 54.79, 73.44, 18.65, 9.24, 1.20, 1.15, 1.00, 1.00, 0.94, 1.00, 592337.44, 592337.44, 1150000.0 
02140, -99.1899901, 19.4920451, 09, 002, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 25.0, 0.0, 1.0, 55.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 1, 7, 0.822213695186, 0.880304987824, 0.829825611044, 0.822213695186, 0.829825611044, 0.736053925634, 0.894764948482, 0.907673940946, 0.748747963665, 0.906378423864, 0.907673940946, 0.906378423864, 0.907673940946, 0.721863198447, 0.86841685198, 1.0, 1.0, 2.0, 65.0, 65.0, 65.0, 87.12, 22.12, 9.24, 1.20, 1.15, 1.00, 1.00, 0.94, 1.00, 728668.12, 728668.12, 1340000.0 
14640, -99.155394, 19.273623, 09, 012, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 660.0, 1.0, 660.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 5, 5, 0.832259672167, 0.832259672167, 0.748747963665, 0.832259672167, 0.832259672167, 0.748747963665, 0.748747963665, 0.748747963665, 0.748747963665, 0.832259672167, 0.832259672167, 0.832259672167, 0.832259672167, 0.832259672167, 0.832259672167, 0.832259672167, 2.0, 2.0, 60.71, 84.76, 60.71, 60.71, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.94, 1.00, 1170587.12, 1237397.89, 1709000.0 
01430, -99.2171639, 19.368025, 09, 010, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 312.0, 840.0, 0.75, 528.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 1, 7, 0.638351489946, 1.0, 0.812679078251, 0.68720270779, 0.812679078251, 0.767044632257, 0.881110890011, 0.805374906948, 0.649834644139, 0.68720270779, 0.68720270779, 0.68720270779, 0.816858061141, 0.719429137324, 0.68720270779, 1.0, 1.0, 3.0, 75.09, 75.09, 75.09, 75.09, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 1.00, 1.00, 820231.16, 853408.02, 1023000.0 
08900, -99.1091, 19.3838361, 09, 006, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 384.0, 840.0, 0.75, 456.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 3, 5, 0.654138027585, 1.0, 0.884203389619, 0.742568048679, 0.884203389619, 0.793015076975, 0.663781727305, 0.818624889262, 0.638351489946, 0.589198690147, 0.818624889262, 0.589198690147, 0.818624889262, 0.747293435806, 0.905921681647, 0.892812903352, 1.0, 3.0, 60.2, 60.2, 60.2, 60.2, 0.0, 0.0, 1.20, 1.35, 1.00, 1.00, 1.00, 1.00, 548874.75, 533033.85, 850000.0 
02050, -99.182096, 19.477578, 09, 002, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 168.0, 840.0, 0.9, 672.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 5, 0.737649736086, 0.881110890011, 0.693081040822, 0.655712977171, 0.684768646667, 0.784547630078, 0.823516215198, 0.737913661554, 0.603690999289, 0.684768646667, 0.739224685672, 0.684768646667, 0.739224685672, 0.6236324979, 0.788075903517, 0.788075903517, 1.0, 2.0, 66.1, 75.34, 66.1, 66.1, 0.0, 9.24, 1.00, 1.00, 1.00, 1.00, 0.62, 1.00, 686795.2, 690985.54, 1077000.0 
04909, -99.1024621, 19.3079131, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 0.0, 33.0, 70.0, 0.66, 37.0, 1.1, 1.1, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 5, 2, 0.770714416291, 0.409782817068, 0.854226124792, 0.79759918151, 0.805374906948, 0.554839781444, 0.881110890011, 0.770714416291, 0.554839781444, 0.736053925634, 1.0, 0.736053925634, 0.854226124792, 0.79759918151, 0.881110890011, 0.770714416291, 0.0, 3.0, 60.83, 121.66, 60.83, 60.83, 0.0, 0.0, 1.20, 1.00, 1.00, 1.00, 1.00, 1.00, 638056.98, 532941.9, 665000.0 
06350, -99.1485211, 19.4476111, 09, 015, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 12.0, 840.0, 1.0, 828.0, 1.0, 1.0, 4.0, 1.0, 3.0, 4.0, 3.0, 5.0, 1, 5, 7, 0.780358116011, 0.909591465681, 0.665236255164, 0.625657451914, 0.665236255164, 0.770714416291, 0.875352978705, 0.702282604531, 0.748747963665, 0.669961642291, 0.770714416291, 0.669961642291, 0.71568328346, 0.766629891993, 1.0, 0.780358116011, 1.0, 2.0, 62.74, 62.74, 62.74, 62.74, 2323.49, 0.0, 1.00, 1.00, 1.00, 1.00, 0.98, 1.00, 988000.00, 1087673.73, 1349000.0 
13250, -99.0438222, 19.2845583, 09, 011, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 192.0, 840.0, 0.75, 648.0, 0.75, 1.0, 4.0, 1.0, 3.0, 4.0, 3.0, 3.0, 3, 5, 3, 0.721863198447, 1.0, 0.721863198447, 0.736053925634, 0.721863198447, 0.854226124792, 1.0, 0.805374906948, 0.638351489946, 0.721863198447, 0.721863198447, 0.721863198447, 1.0, 0.819565634135, 0.819565634135, 0.819565634135, 1.0, 2.0, 46.65, 46.65, 46.65, 46.65, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 452667.01, 507172.42, 527000.0 
11260, -99.2127917, 19.4566194, 09, 016, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 144.0, 840.0, 0.85, 696.0, 0.85, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 5, 0.766837440585, 0.903077342637, 0.748747963665, 0.776974625801, 0.603690999289, 0.851689569467, 0.859144437385, 0.686800430529, 0.770714416291, 0.57680623407, 0.68720270779, 0.57680623407, 0.721863198447, 0.708160937564, 0.705775078853, 0.705775078853, 1.0, 3.0, 58.6, 58.6, 58.6, 58.6, 0.0, 0.0, 1.20, 1.00, 1.00, 1.00, 0.62, 1.00, 773680, 638653.25, 856000.0 
11520, -99.183777, 19.442349, 09, 016, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 72.0, 672.0, 0.9, 600.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 6.0, 2, 2, 5, 0.832259672167, 1.0, 0.832259672167, 1.0, 0.832259672167, 0.832259672167, 1.0, 0.748747963665, 0.748747963665, 1.0, 0.881110890011, 0.881110890011, 0.881110890011, 0.832259672167, 1.0, 1.0, 2.0, 3.0, 106.12, 168.08, 106.12, 106.12, 0.0, 0.0, 1.20, 1.25, 1.00, 1.00, 0.84, 1.00, 2199577.3, 2357066.28, 3439000.0 
09210, -99.053793, 19.393236, 09, 007, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 12.0, 840.0, 0.98, 828.0, 0.98, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.721863198447, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 61.04, 61.04, 61.04, 61.04, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.62, 1.00, 905730.85, 1161262.89, 1252000.0 
01220, -99.221953, 19.388431, 09, 010, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 204.0, 840.0, 0.9, 636.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 4, 5, 0.748747963665, 1.0, 0.854226124792, 0.805374906948, 0.854226124792, 0.812679078251, 1.0, 0.542145743413, 0.748747963665, 0.881110890011, 0.881110890011, 0.881110890011, 0.539438170419, 0.777545180589, 0.748747963665, 0.854226124792, 1.0, 2.0, 86.0, 86.0, 86.0, 86.0, 0.0, 0.0, 1.20, 1.00, 1.00, 1.00, 0.62, 1, 1584156.52, 1591303.9, 1694000.0 
08500, -99.0759861, 19.4071921, 09, 006, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 20.0, 0.0, 1.0, 50.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 5, 0.753473350792, 1.0, 0.762402022136, 1.0, 0.762402022136, 0.770714416291, 0.721863198447, 0.84374282636, 0.554839781444, 0.75802037826, 1.0, 0.75802037826, 1.0, 0.795981950144, 0.877854423458, 0.854226124792, 1.0, 2.0, 50.48, 62.48, 50.48, 66.8, 4.32, 12.0, 1.00, 1.00, 1.00, 0.80, 0.86, 1.00, 0, 0.0, 780000.0 
02840, -99.1761051, 19.4672921, 09, 002, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 25.0, 0.0, 1.0, 55.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 1, 7, 0.782197570484, 0.912101596633, 0.858176705855, 0.782197570484, 0.858176705855, 0.881110890011, 0.912101596633, 0.471328072943, 0.471328072943, 0.694978433228, 0.894045651254, 0.694978433228, 0.721863198447, 0.790995779522, 0.860104457825, 1.0, 1.0, 2.0, 63.01, 72.25, 63.01, 92.66, 20.41, 9.24, 1.00, 1.15, 1.00, 1.00, 1.00, 1.00, 710659.90, 710659.9, 1570000.0 
06780, -99.1510419, 19.4057641, 09, 015, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 70.0, 1.0, 70.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 1, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 0.721863198447, 1.0, 0.770714416291, 1.0, 0.832259672167, 0.832259672167, 1.0, 1.0, 0.721863198447, 1.0, 1.0, 1.0, 2.0, 46.0, 0.0, 46.0, 46.0, 0.0, 15.5, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0, 675393.41, 796000.0 
15000, -99.0868806, 19.4108861, 09, 017, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 840.0, 1.0, 840.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2, 4, 2, 0.68720270779, 0.84374282636, 0.832259672167, 0.748747963665, 0.832259672167, 0.638351489946, 0.770714416291, 0.68720270779, 0.665236255164, 0.805374906948, 0.832259672167, 0.805374906948, 0.68720270779, 0.805374906948, 0.896190786752, 0.789286787355, 1.0, 2.0, 53.86, 53.86, 53.86, 53.86, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 929633.18, 816604.81, 1132000.0 
02400, -99.206237, 19.487028, 09, 002, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 408.0, 840.0, 0.75, 432.0, 0.75, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 5, 5, 0.770714416291, 1.0, 0.79759918151, 0.780358116011, 0.79759918151, 1.0, 0.881110890011, 0.802324568637, 0.57680623407, 0.819565634135, 0.863869824512, 0.819565634135, 0.802324568637, 0.566322935638, 0.68720270779, 0.854226124792, 0.0, 1.0, 77.44, 77.44, 77.44, 77.44, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.62, 1.00, 876570.98, 796954.2, 1042000.0 
05200, -99.285977, 19.369565, 09, 004, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 216.0, 840.0, 0.9, 624.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 1, 3, 0.789286787355, 1.0, 0.789286787355, 0.789286787355, 0.789286787355, 0.832259672167, 0.789286787355, 0.770714416291, 0.471328072943, 0.819565634135, 0.770714416291, 0.819565634135, 0.770714416291, 0.789286787355, 0.819565634135, 0.819565634135, 2.0, 2.0, 90.0, 90.0, 90.0, 90.0, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 1.00, 1, 1162843.69, 1289758.38, 1656000.0 
02960, -99.1600833, 19.4631666, 09, 002, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 70.0, 1.0, 70.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 1, 1, 0.805374906948, 1.0, 0.832259672167, 0.832259672167, 0.748747963665, 0.881110890011, 0.881110890011, 0.832259672167, 0.326271108567, 0.721863198447, 0.832259672167, 0.748747963665, 0.881110890011, 0.832259672167, 0.832259672167, 1.0, 1.0, 2.0, 63.88, 0.0, 63.88, 63.88, 0.0, 12.0, 1.10, 1.05, 1.00, 0.98, 0.96, 1.00, 0, 984474.93, 1322000.0 
15530, -99.099519, 19.436416, 09, 017, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 960.0, 1.0, 960.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 6.0, 1, 2, 10, 0.759792203247, 0.912844550238, 0.706803380353, 0.691928094917, 0.74357838523, 0.575798011218, 0.913152767156, 0.843083853371, 0.638351489946, 0.788423113923, 0.788423113923, 0.788423113923, 0.841754995109, 0.83859611194, 0.683946241237, 0.744330616151, 1.0, 2.0, 69.0, 69.0, 69.0, 69.0, 0.0, 0.0, 1.20, 1.25, 1.00, 1.00, 1.00, 1.00, 1000505.66, 1250310.29, 1572000.0 
03600, -99.1586705, 19.3798852, 09, 014, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 7.0, 70.0, 0.88, 63.0, 0.96, 0.92, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 1, 1, 1, 0.770714416291, 0.805374906948, 0.805374906948, 0.721863198447, 0.748747963665, 0.770714416291, 0.805374906948, 0.68720270779, 0.638351489946, 0.721863198447, 0.721863198447, 0.748747963665, 0.721863198447, 0.721863198447, 0.748747963665, 0.748747963665, 2.0, 2.0, 77.4, 0.0, 77.4, 77.4, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 1.00, 1.00, 0, 2077354.36, 2256000.0 
02020, -99.175208, 19.480114, 09, 002, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 840.0, 1.0, 840.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 2, 0.721863198447, 1.0, 1.0, 0.721863198447, 1.0, 0.805374906948, 0.721863198447, 1.0, 0.638351489946, 0.819565634135, 0.748747963665, 0.789286787355, 1.0, 0.832259672167, 1.0, 0.805374906948, 1.0, 2.0, 49.72, 49.72, 49.72, 49.72, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.90, 1.00, 966073.6, 865674.25, 1034000.0 
04650, -99.8328777, 19.1853972, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 70.0, 1.0, 70.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 2, 1, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 0.854226124792, 1.0, 0.854226124792, 1.0, 0.819565634135, 0.819565634135, 1.0, 1.0, 0.881110890011, 1.0, 1.0, 2.0, 3.0, 99.99, 0.0, 99.99, 99.99, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 0.70, 1.00, 2159923.93, 2274477.82, 2978000.0 
06300, -99.135488, 19.447992, 09, 015, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 12.0, 672.0, 0.98, 660.0, 0.98, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 6.0, 2, 1, 12, 0.748747963665, 0.780358116011, 1.0, 0.812679078251, 1.0, 0.748747963665, 0.812679078251, 0.812679078251, 1.0, 1.0, 0.721863198447, 0.607641580352, 0.812679078251, 0.788423113923, 0.812679078251, 0.79759918151, 1.0, 1.0, 43.09, 88.93, 43.09, 43.09, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 1.00, 1.00, 916593.42, 870813.34, 1123000.0 
08020, -99.0990751, 19.3874081, 09, 006, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 21.0, 70.0, 0.9, 49.0, 0.9, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 6.0, 1, 5, 8, 0.620180057447, 0.86359146799, 0.825188708751, 0.627648934077, 0.780358116011, 0.76930053, 0.738439784345, 0.733072218443, 0.495286007732, 0.801082475907, 0.79759918151, 1.0, 0.76930053, 0.637747569244, 0.631535784947, 0.809955396971, 0.0, 2.0, 62.95, 62.95, 62.95, 62.95, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0, 947120.47, 1232000.0 
14330, -99.1106333, 19.2995528, 09, 012, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 24.0, 840.0, 0.9, 816.0, 0.9, 1.0, 5.0, 1.0, 4.0, 4.0, 3.0, 4.0, 3, 1, 3, 0.638351489946, 0.805374906948, 0.832259672167, 0.68720270779, 0.854226124792, 0.805374906948, 0.789286787355, 0.872798495856, 0.721863198447, 0.554839781444, 0.872798495856, 0.554839781444, 0.82607975718, 0.805374906948, 0.805374906948, 1.0, 2.0, 3.0, 82.47, 82.47, 82.47, 82.47, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 0.62, 1.00, 1582353.93, 1818023.17, 2119000.0 
11410, -99.184923, 19.453553, 09, 016, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 960.0, 1.0, 960.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 2, 10, 0.832259672167, 0.881110890011, 1.0, 0.881110890011, 1.0, 0.832259672167, 1.0, 0.832259672167, 0.748747963665, 0.832259672167, 1.0, 0.832259672167, 0.805374906948, 0.805374906948, 0.748747963665, 0.881110890011, 1.0, 1.0, 51.25, 51.25, 51.25, 51.25, 0.0, 0.0, 1.20, 1.35, 1.00, 1.00, 0.62, 1.00, 1157195.81, 1354088.8, 1407000.0 
09210, -99.053793, 19.393236, 09, 007, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 12.0, 840.0, 0.98, 828.0, 0.98, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 5, 5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.721863198447, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 48.9, 48.9, 48.9, 48.9, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 0.62, 1.00, 716652.89, 1033684.27, 1096000.0 
05330, -99.287071, 19.3596401, 09, 004, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 60.0, 840.0, 1.0, 780.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 1, 4, 2, 0.774664997354, 0.832259672167, 0.748747963665, 0.770714416291, 0.748747963665, 0.721863198447, 0.805374906948, 0.819565634135, 0.748747963665, 0.748747963665, 0.770714416291, 0.748747963665, 0.748747963665, 0.554839781444, 0.748747963665, 0.748747963665, 1.0, 2.0, 50.41, 50.41, 50.41, 50.41, 0.0, 0.0, 0.80, 1.00, 1.00, 1.00, 0.80, 1, 1001883.42, 801571.1, 1023000.0 
11400, -99.183056, 19.457039, 09, 016, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 960.0, 1.0, 960.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 4, 0.832259672167, 0.881110890011, 0.75802037826, 0.881110890011, 0.75802037826, 0.832259672167, 1.0, 0.832259672167, 0.748747963665, 0.832259672167, 0.832259672167, 0.832259672167, 0.881110890011, 0.805374906948, 0.760231117859, 0.881110890011, 1.0, 2.0, 57.4, 57.4, 57.4, 57.4, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 491174.26, 983881.29, 1096000.0 
11320, -99.1781389, 16.49805, 09, 016, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 960.0, 1.0, 960.0, 1.0, 1.0, 6.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1, 5, 5, 0.648180404041, 0.71568328346, 1.0, 0.620180057447, 0.776401356229, 0.728028052251, 0.602073767923, 0.694978433228, 0.554839781444, 0.532390434674, 0.87459230459, 0.532390434674, 0.782197570484, 0.554839781444, 0.675397839313, 0.74205968536, 1.0, 1.0, 61.5, 70.74, 61.5, 61.5, 0.0, 9.24, 1.00, 1.15, 1.00, 1.00, 0.90, 1.00, 1002096.96, 879332.8, 1281000.0 
02140, -99.1899901, 19.4920451, 09, 002, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 25.0, 0.0, 1.0, 55.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 5.0, 2, 1, 7, 0.822213695186, 0.880304987824, 0.829825611044, 0.822213695186, 0.829825611044, 0.736053925634, 0.894764948482, 0.907673940946, 0.748747963665, 0.906378423864, 0.907673940946, 0.906378423864, 0.907673940946, 0.721863198447, 0.86841685198, 1.0, 1.0, 2.0, 55.9, 55.9, 55.9, 74.93, 19.03, 9.24, 1.20, 1.15, 1.00, 1.00, 0.94, 1.00, 647691.56, 647691.56, 1520000.0 
