SUPERFICIE_TERRENO,SUPERFICIE_PRIVATIVAS,NUMERO_RECAMARAS,NUMERO_RECAMARAS,NUMERO_BANIOS,NUMERO_MEDIOS_BANOS,NUMERO_ESTACIONAMIENTOS,CVE_CLASE_INMUEBLE,CVE_ESTADO_CONSERVACION,ELEVADOR,INDICE_SATURACION_ZONA,CVE_DENSIDAD_HABITACIONAL,DENSIDAD_HABITACIONAL_VIVIENDAS,CVE_NIVEL_SOCIO_ECONOMICO_ZONA,NIVEL_INFRAESTRUCTURA,CVE_NIVEL_INFRAESTR_URBANA,CVE_NIVEL_EQUIPAMIENTO_URBANO,DISTANCIA_IGLESIA,DISTANCIA_BANCOS,DISTANCIA_CANCHAS_DEPORTIVAS,DISTANCIA_CENTRO_DEPORTIVO,DISTANCIA_PLAZASPUBLICAS,DISTANCIA_PARQUES,DISTANCIA_JARDINES,DISTANCIA_MERCADOS,DISTANCIA_SUPERMERCADOS,DISTANCIA_LOCALES_COMERCIALES,DISTANCIA_SERVICIOS_SALUD_PRIMER_NIVEL_,DISTANCIA_SERVICIOS_SALUD_SEGUNDO_NIVEL_,DISTANCIA_SERVICIOS_SALUD_TERCER_NIVEL_,DISTANCIA_ESCUELAS_PRIMARIAS,DISTANCIA_ESCUELAS_SECUNDARIAS,DISTANCIA_ESCUELAS_PREPARATORIA,DISTANCIA_UNIVERSIDAD,LONGITUD,LATITUD,codigo_postal_ubicacion_inmueble,CAT_REGIMEN_PROPIEDAD,CAT_TIPO_INMUEBLE,id2,IM_VENTAS_VALOR_UNITARIO_APLICABLE_AVALUO_M2,IM_VENTAS_VALOR_MERCADO_INMUEBLE
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3483667,26.0314166,88736,1,2,92525,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3480500,26.0324333,88736,1,2,123195,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,151204,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481167,26.0310500,88736,1,2,152066,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,207398,7839.58,344392.75
90.00,55.00,2,2,1,0,1,3,4,2,80,3,150,0,100,3,3,600,0,600,0,600,600,600,0,0,1500,1200,0,0,800,800,1900,0,-98.3437501,26.0373991,88736,1,2,208721,6530.00,359000.00
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,207666,7839.58,344392.75
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3473846,26.0279678,88736,1,2,219907,7760,338000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3472130,26.0277448,88736,1,2,239487,7650,345000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3451877,26.0280869,88736,1,2,245788,7650,345000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3476607,26.0275518,88736,1,2,246858,7650,345000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3452869,26.0280821,88736,1,2,248278,7650,345000
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3482000,26.0306833,88736,1,2,151636,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481667,26.0308000,88736,1,2,151635,7839.58,344392.75
102,86.99,3,3,2,1,1,3,4,2,95,4,80,4,100.00,3,3,900,0,220,1000,800,800,800,0,1900,700,0,0,800,800,700,0,1500,98.3379444,26.0386944,88736,1,2,181676,7093.37,635991.55
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,207370,7839.58,344392.75
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3474382,26.0279606,88736,1,2,220331,7760,338000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3473817,26.0275783,88736,1,2,246969,7650,345000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3453809,26.0283294,88736,1,2,248258,7590,348000
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3453166,26.0280497,88736,1,2,249025,7760,338000
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3470016,26.0274557,88736,1,2,266390,7760,338000
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3465913,26.0272291,88736,1,2,268763,7760,338000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3466443,26.0275688,88736,1,2,274628,7650,345000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3459465,26.0273759,88736,1,2,274937,7650,345000
102,87,3,3,2,1,1,4,4,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,2000,-98.3370433,26.0397543,88736,1,2,301572,4780,420000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3446085,26.0276981,88736,1,2,292121,7590,348000
102,75.83,2,2,1,0,1,4,4,0,90,1,11,0,100.0000,3,4,750,1200,150,150,150,150,300,800,800,100,300,500,0,150,650,850,450,-98.3530227,26.0363941,88736,2,5,309557,5840,443000
96,44.92,2,2,1,0,1,3,6,2,85,3,60,3,100.00,3,2,450,0,350,0,500,500,300,450,0,1200,0,1300,800,1100,950,1100,1600,98.3527778,26.0280278,88736,1,2,335948,8045.81,361417.79
96,44.92,2,2,1,0,1,3,6,2,85,3,60,3,100.00,3,2,450,0,350,0,500,500,300,450,0,1200,0,1300,800,1100,950,1100,1600,98.3515830,26.0284720,88736,1,2,338113,8045.81,361417.79
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3461524,26.0268834,88736,1,2,343762,7590,348000
102.12,63.17,2,2,1,1,1,4,6,0,90,1,50,0,100.0000,3,4,750,1200,150,0,150,150,0,800,800,100,300,500,0,150,650,850,450,-98.3598556,26.0342222,88736,1,2,52546,7120,450000
117.7,43.11,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,0,0,1000,0,1000,1000,0,0,1000,2000,0,0,-98.3500170,26.0312500,88736,1,2,37387,8406.2,386261.28
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0317166,88736,1,2,122887,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,246321,9583.02,420982.07
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3476124,26.0275325,88736,1,2,245999,7650,345000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3474836,26.0275614,88736,1,2,247326,7650,345000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3471779,26.0275976,88736,1,2,247650,7590,348000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3455660,26.0283005,88736,1,2,248377,7590,348000
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3453273,26.0280569,88736,1,2,250402,7760,338000
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3463204,26.0272869,88736,1,2,267640,7760,338000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3460270,26.0273615,88736,1,2,274633,7650,345000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3456211,26.0274351,88736,1,2,301514,7650,345000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3471018,26.0268688,88736,1,2,304191,7840,360000
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3459539,26.0271170,88736,1,2,290519,7780,338000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3470000,26.0267218,88736,1,2,335275,7590,348000
96,44.92,2,2,1,0,1,3,6,2,85,3,60,3,100.00,3,2,450,0,350,0,500,500,300,450,0,1200,0,1300,800,1100,950,1100,1600,98.3516940,26.0284440,88736,1,2,336253,8045.81,361417.79
102,54,2,2,1,0,1,3,4,2,90,4,80,4,100.00,3,3,700,0,500,0,400,400,400,0,1500,500,500,500,400,600,800,200,700,98.3513190,26.0370790,88736,1,2,82250,6994.3,377692.2
98.3,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3495167,26.0316000,88736,1,2,105146,7886.6,346458.34
107.76,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3480000,26.0324666,88736,1,2,123150,8119.12,356672.94
119,45.15,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3467919,26.0280775,88736,1,2,219576,7640,345000
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,235887,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,239088,7839.58,344392.75
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3467085,26.0276674,88736,1,2,247493,7590,348000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3454989,26.0283077,88736,1,2,247929,7590,348000
166.22,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3488667,26.0318333,88736,1,2,103054,9754.29,428505.96
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3484667,26.0309500,88736,1,2,122273,7839.58,344392.75
102,35.82,1,1,1,0,1,3,4,2,80,4,100,4,100.00,3,4,700,2000,1000,1000,100,100,100,0,1500,1000,0,0,800,600,1500,800,1800,98.3384280,26.0349530,88736,1,2,130323,8933.6,320001.55
98.73,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3482333,26.0322833,88736,1,2,134398,7947.85,349149.05
90,36.96,1,1,1,0,0,3,4,2,80,4,100,3,100.00,3,3,800,0,1000,1000,600,600,600,0,2000,1000,0,0,800,200,700,800,1000,98.3462990,26.0358850,88736,1,2,138361,8412.57,310928.59
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481000,26.0310833,88736,1,2,151588,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481500,26.0308333,88736,1,2,152058,7839.58,344392.75
102.00,55.00,2,2,1,0,0,3,4,2,80,4,200,0,100,3,4,1000,1300,300,1300,300,200,200,0,1300,1300,500,500,0,300,500,1600,0,-98.3617121,26.0408121,88736,1,2,158706,6690.00,368000.00
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,209261,7839.58,344392.75
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3472452,26.0277159,88736,1,2,178447,7650,345000
102,70.97,3,3,1,0,1,3,4,2,90,4,80,3,100.00,3,3,1000,0,600,0,100,100,100,0,0,800,0,0,800,2000,0,0,1700,98.3355972,26.0333194,88736,1,2,242444,5907.84,569279.46
219.35,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3447130,26.0281446,88736,1,2,246790,10420,470000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3466361,26.0276698,88736,1,2,247224,7590,348000
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3453380,26.0279182,88736,1,2,251446,7650,345000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3469355,26.0269074,88736,1,2,303264,7590,348000
96,44.92,2,2,1,0,1,3,6,2,85,3,60,3,100.00,3,2,450,0,350,0,500,500,300,450,0,1200,0,1300,800,1100,950,1100,1600,98.3518556,26.0282028,88736,1,2,336344,8045.81,361417.79
158.43,44.92,2,2,1,0,1,3,6,2,85,3,60,3,100.00,3,2,450,0,350,0,500,500,300,450,0,1200,0,1300,800,1100,950,1100,1600,98.3525830,26.0280560,88736,1,2,337312,10241.18,460033.81
102.15,63.17,2,2,1,1,1,4,6,0,90,1,50,0,100.0000,3,4,750,1200,150,0,150,150,0,800,800,100,300,500,0,150,650,850,450,-98.3596750,26.0342444,88736,1,2,52515,7120,450000
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3486000,26.0314666,88736,1,2,91498,7839.58,344392.75
217.32,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3482000,26.0314000,88736,1,2,92508,11062.82,485989.68
102,53.27,2,2,1,0,1,3,4,2,90,4,80,4,100.00,3,3,700,0,500,0,400,400,400,0,700,500,500,500,400,600,800,200,700,98.3540750,26.0368333,88736,1,2,104185,7366.3,392402.8
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3456438,26.0280472,88736,1,2,249014,7760,338000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3452859,26.0277003,88736,1,2,301501,7590,348000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3464313,26.0270279,88736,1,2,303454,7590,348000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3463455,26.0270472,88736,1,2,303447,7590,348000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3453905,26.0275244,88736,1,2,292105,7590,348000
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3482500,26.0314000,88736,1,2,91941,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3483667,26.0317500,88736,1,2,123787,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3484667,26.0309500,88736,1,2,130398,8057.88,353982.67
243.83,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3479833,26.0317166,88736,1,2,109391,11649.8,511775.71
102,86.99,3,3,2,1,1,3,4,2,95,4,80,4,100.00,3,3,900,0,220,1000,800,800,800,0,1900,700,0,0,800,800,700,0,1500,98.3370778,26.0397722,88736,1,2,181873,6511.01,585014.25
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,207792,8406.2,369284.37
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3479639,26.0278713,88736,1,2,223025,7760,338000
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,223270,8119.12,356672.94
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3464805,26.0276939,88736,1,2,255647,7840,360000
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3465350,26.0272436,88736,1,2,268661,7760,338000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3448714,26.0276498,88736,1,2,292122,7590,348000
158.43,44.92,2,2,1,0,1,3,6,2,85,3,60,3,100.00,3,2,450,0,350,0,500,500,300,450,0,1200,0,1300,800,1100,950,1100,1600,98.3521390,26.0282220,88736,1,2,336151,9937.42,446388.91
96,43.11,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,1000,0,0,1000,0,1000,1000,0,0,1000,2000,0,0,-98.3504330,26.0309333,88736,1,2,38337,7886.6,339991.33
102,58,2,2,1,0,1,3,4,2,80,2,80,4,100.00,3,4,1000,600,800,600,600,800,800,500,600,300,300,500,700,500,800,400,400,98.3333333,26.0397972,88736,1,2,72287,7201.92,417711
99.57,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3490500,26.0317500,88736,1,2,104800,7947.85,349149.05
102.00,55.00,2,2,1,0,1,3,4,2,85,4,300,0,100,3,3,1000,290,70,70,290,70,70,290,290,290,910,0,0,430,550,830,830,-98.3535861,26.0360451,88736,1,2,118959,6550.00,360000.00
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3480667,26.0312500,88736,1,2,152134,7839.58,344392.75
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3455090,26.0278917,88736,1,2,252436,7760,338000
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3464143,26.0272677,88736,1,2,267484,7760,338000
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3469213,26.0271736,88736,1,2,268838,7760,338000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3455890,26.0276256,88736,1,2,295578,7590,348000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3451598,26.0277317,88736,1,2,300951,7590,348000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3451222,26.0275871,88736,1,2,292102,7590,348000
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3448258,26.0276570,88736,1,2,292112,7590,348000
96,44.92,2,2,1,0,1,3,6,2,85,3,60,3,100.00,3,2,450,0,350,0,500,500,300,450,0,1200,0,1300,800,1100,950,1100,1600,98.3521390,26.0283060,88736,1,2,338080,8045.81,361417.79
119,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3461953,26.0268689,88736,1,2,343604,7590,348000
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3486333,26.0313833,88736,1,2,91588,7839.58,344392.75
119,45.08,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3479022,26.0276243,88736,1,2,178900,7650,345000
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,239525,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3481833,26.0307333,88736,1,2,239858,7839.58,344392.75
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3471142,26.0274243,88736,1,2,260843,7760,338000
226.38,45.91,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3446475,26.0278762,88736,1,2,304602,10560,485000
96,44.92,2,2,1,0,1,3,6,2,85,3,60,3,100.00,3,2,450,0,350,0,500,500,300,450,0,1200,0,1300,800,1100,950,1100,1600,98.3524028,26.0280556,88736,1,2,336865,8045.81,361417.79
204,80.09,2,2,1,1,1,3,6,2,90,4,80,5,100.00,3,3,700,0,450,800,420,500,500,0,1250,800,0,0,800,450,150,1000,900,98.3611390,26.0335830,88736,1,2,18878,9909.54,793655.06
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3484667,26.0309500,88736,1,2,132316,8057.88,353982.67
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3484667,26.0309500,88736,1,2,134335,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3485000,26.0306166,88736,1,2,109560,7839.58,344392.75
104.95,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3492833,26.0316666,88736,1,2,104753,8057.88,353982.67
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3484667,26.0309500,88736,1,2,131275,8057.88,353982.67
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,0,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3482333,26.0322833,88736,1,2,132655,7839.58,344392.75
96,43.93,2,2,1,0,1,3,6,0,80,4,300,3,100.00,3,3,0,0,60,0,0,60,0,2775,0,306,1470,0,0,620,732,0,0,-98.3485667,26.0306333,88736,1,2,151154,7839.58,344392.75
119,43.5,2,2,1,0,1,3,6,0,80,1,66,0,100.0000,3,3,850,1500,210,0,80,210,210,1500,2000,500,2000,0,0,430,1500,1300,200,-98.3476850,26.0279123,88736,1,2,222249,7760,338000
