SUPERFICIE_TERRENO,SUPERFICIE_PRIVATIVAS,NUMERO_RECAMARAS,NUMERO_RECAMARAS,NUMERO_BANIOS,NUMERO_MEDIOS_BANOS,NUMERO_ESTACIONAMIENTOS,CVE_CLASE_INMUEBLE,CVE_ESTADO_CONSERVACION,ELEVADOR,INDICE_SATURACION_ZONA,CVE_DENSIDAD_HABITACIONAL,DENSIDAD_HABITACIONAL_VIVIENDAS,CVE_NIVEL_SOCIO_ECONOMICO_ZONA,NIVEL_INFRAESTRUCTURA,CVE_NIVEL_INFRAESTR_URBANA,CVE_NIVEL_EQUIPAMIENTO_URBANO,DISTANCIA_IGLESIA,DISTANCIA_BANCOS,DISTANCIA_CANCHAS_DEPORTIVAS,DISTANCIA_CENTRO_DEPORTIVO,DISTANCIA_PLAZASPUBLICAS,DISTANCIA_PARQUES,DISTANCIA_JARDINES,DISTANCIA_MERCADOS,DISTANCIA_SUPERMERCADOS,DISTANCIA_LOCALES_COMERCIALES,DISTANCIA_SERVICIOS_SALUD_PRIMER_NIVEL_,DISTANCIA_SERVICIOS_SALUD_SEGUNDO_NIVEL_,DISTANCIA_SERVICIOS_SALUD_TERCER_NIVEL_,DISTANCIA_ESCUELAS_PRIMARIAS,DISTANCIA_ESCUELAS_SECUNDARIAS,DISTANCIA_ESCUELAS_PREPARATORIA,DISTANCIA_UNIVERSIDAD,LONGITUD,LATITUD,codigo_postal_ubicacion_inmueble,CAT_REGIMEN_PROPIEDAD,CAT_TIPO_INMUEBLE,id2,IM_VENTAS_VALOR_UNITARIO_APLICABLE_AVALUO_M2,IM_VENTAS_VALOR_MERCADO_INMUEBLE
5321.78,43.71,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1239104,20.6767931,77723,2,4,73139,7850.00,343123.50
5321.78,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1245994,20.6757791,77723,2,4,73509,8120.00,328129.20
2274.72,43.71,1,1,1,0,0,3,6,0,60,4,110,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1232139,20.6763853,77723,2,4,73874,7850.00,343123.50
2931.13,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1238808,20.6764033,77723,2,4,73984,8120.00,328129.20
49.12,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1242466,20.6767493,77723,2,4,78954,8120.00,328129.20
78.75,44.10,2,2,1,0,0,3,6,0,70,4,83,2,80,3,3,1200,0,300,0,0,300,300,0,0,1000,1000,0,0,985,0,0,0,-87.1142845,20.6767567,77723,2,3,92174,9220.00,406602.00
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1226081,20.6759357,77723,2,4,95886,7850.00,343123.50
46.81,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1068560,20.6612980,77723,2,4,94622,8787.13,411545.23
52.32,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1063540,20.6618950,77723,2,4,98978,8958.98,419593.83
49.12,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1244101,20.6767535,77723,2,4,115071,8120.00,328129.20
53.22,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1244907,20.6770424,77723,2,4,116232,7850.00,343123.50
54.38,43.71,1,1,1,0,0,3,6,0,60,4,120,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1257071,20.6765686,77723,2,4,116309,7850.00,343123.50
50.22,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1254354,20.6770725,77723,2,4,116699,8410.00,339848.10
5307.87,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1229953,20.6756901,77723,2,4,62379,8120.00,328129.20
5307.87,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1231356,20.6754874,77723,2,4,62401,8120.00,328129.20
5307.87,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1233635,20.6751581,77723,2,4,62437,7850.00,343123.50
3288.59,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1231865,20.6757265,77723,2,4,62418,8120.00,328129.20
2510.78,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1236525,20.6760225,77723,2,4,62872,8410.00,339848.10
1573.99,43.71,1,1,1,0,0,3,6,0,60,4,111,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1228433,20.6762305,77723,2,4,62930,7850.00,343123.50
5307.87,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1228726,20.6758674,77723,2,4,62871,7850.00,343123.50
1573.99,40.41,1,1,1,0,0,3,6,0,60,4,120,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1228498,20.6763741,77723,2,4,62895,8120.00,328129.20
2246.78,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1245709,20.6755611,77723,2,4,62936,7900.00,345309.00
2246.78,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1239243,20.6751471,77723,2,4,63053,8120.00,328129.20
3288.59,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1236141,20.6753616,77723,2,4,63596,7850.00,343123.50
2931.13,43.71,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1238341,20.6764921,77723,2,4,71962,7900.00,345309.00
5321.78,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1238927,20.6768191,77723,2,4,72905,8120.00,328129.20
44.30,46.42,2,2,1,0,1,3,6,2,70,4,3,0,90,3,4,2000,1500,500,0,1500,500,500,500,1500,500,0,0,0,0,0,0,1000,-87.0949721,20.6622721,77723,2,4,90210,9530.00,442383.00
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1227805,20.6756808,77723,2,4,97408,7850.00,343123.50
53.22,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1249511,20.6763481,77723,2,4,117446,7850.00,343123.50
53.22,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1245651,20.6765211,77723,2,4,117353,7850.00,343123.50
54.43,43.71,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1251829,20.6763125,77723,2,4,118173,7850.00,343123.50
49.12,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1242035,20.6770634,77723,2,4,118221,8120.00,328129.20
54.38,43.71,1,1,1,0,0,3,6,0,60,4,120,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1254497,20.6770461,77723,2,4,119007,7850.00,343123.50
46.48,45.59,2,2,1,0,1,3,6,2,70,4,3,0,90,3,4,2000,1500,500,0,1500,500,500,500,1500,500,0,0,0,0,0,0,1000,-87.0949721,20.6622721,77723,2,4,122285,10040.00,457724.00
51.66,47.39,2,2,1,0,1,4,6,2,90,2,80,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,87.0541630,20.3945880,77723,2,4,135703,11200,530768
5307.87,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1231531,20.6754621,77723,2,4,62906,7850.00,343123.50
3288.59,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1235791,20.6754154,77723,2,4,62931,7850.00,343123.50
1313.56,40.41,1,1,1,0,0,3,6,0,60,4,124,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1211764,20.6755662,77723,2,4,63651,8120.00,328129.20
2040.73,43.71,1,1,1,0,0,3,6,0,60,4,123,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1216634,20.6758384,77723,2,4,66090,7850.00,343123.50
5321.78,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1238221,20.6769231,77723,2,4,72015,8160.00,329745.60
2931.13,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1239431,20.6762851,77723,2,4,72510,8120.00,328129.20
2274.72,43.71,1,1,1,0,0,3,6,0,60,4,110,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1236459,20.6766319,77723,2,4,72801,7850.00,343123.50
72.47,72.46,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.0734220,20.6565960,77723,2,4,73053,11247.67,815006.17
2931.13,43.71,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1239731,20.6757712,77723,2,4,73301,7850.00,343123.50
2931.13,43.71,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1241457,20.6759004,77723,2,4,73964,7850.00,343123.50
49.12,43.71,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1241279,20.6769311,77723,2,4,79963,7850.00,343123.50
49.12,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1244162,20.6764895,77723,2,4,81801,8120.00,328129.20
44.30,46.42,2,2,1,0,1,3,6,2,70,4,3,0,90,3,4,2000,1500,500,0,1500,500,500,500,1500,500,0,0,0,0,0,0,1000,-87.0949721,20.6622721,77723,2,4,92890,9530.00,442383.00
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1228839,20.6755278,77723,2,4,97050,7850.00,343123.50
62.29,49.87,2,2,1,0,1,3,6,0,70,4,650,3,100.00,3,4,1800,2000,200,0,0,100,100,2000,2000,1500,2000,0,0,500,700,1600,0,-87.0960307,20.6615010,77723,2,4,98481,12070.00,602000.00
57.32,42.30,1,1,1,0,0,4,4,2,70,4,4,0,90,3,3,2000,0,1800,0,0,1800,1800,0,0,1600,0,0,0,2000,2000,0,0,-87.5831001,20.3931151,77723,1,2,102443,7610.00,352143.00
50.27,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1249274,20.6767156,77723,2,4,115109,8120.00,328129.20
53.22,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1246339,20.6764178,77723,2,4,115577,7850.00,343123.50
54.43,43.71,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1247741,20.6769574,77723,2,4,116244,7850.00,343123.50
53.22,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1248061,20.6761596,77723,2,4,117381,7850.00,343123.50
46.81,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1064600,20.6619620,77723,2,4,121174,8787.13,411545.23
49.12,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1250042,20.6762679,77723,2,4,117675,8120.00,328129.20
54.38,43.71,1,1,1,0,0,3,6,0,60,4,120,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1256361,20.6764091,77723,2,4,117793,7900.00,345309.00
50.27,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1250978,20.6764469,77723,2,4,117960,8120.00,328129.20
8022.40,85.96,2,2,3,0,1,4,6,0,60,4,4,4,100,3,4,2000,1700,0,0,1700,50,50,1700,1700,1000,2000,0,0,200,600,600,1000,-87.0954972,20.66263050,77723,2,2,134605,11040.00,948998.40
49.02,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1261221,20.6765114,77723,2,4,138542,8120.00,328129.20
49.33,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1259913,20.6769049,77723,2,4,138557,8120.00,328129.20
49.02,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1259091,20.6763741,77723,2,4,139391,8120.00,328129.20
53.44,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1258729,20.6767434,77723,2,4,140848,7850.00,343123.50
48.99,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1264751,20.6769871,77723,2,4,140998,8290.00,334998.90
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1254387,20.6781091,77723,2,4,141481,7850.00,343123.50
59.14,43.71,1,1,1,0,0,3,6,0,60,4,110,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1250801,20.6774874,77723,2,4,165329,7900.00,345309.00
41.70,46.42,2,2,1,0,1,3,6,2,70,4,3,3,90,3,4,2000,1500,500,0,1500,500,500,500,1500,500,0,0,0,0,0,0,1000,-87.0949721,20.6622721,77723,2,4,159438,9390.00,435884.00
48.99,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1256994,20.6780514,77723,2,4,161326,8120.00,328129.20
48.99,40.41,1,1,1,0,0,3,6,0,60,4,133,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1255831,20.6782111,77723,2,4,161404,8120.00,328129.20
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1263781,20.6771201,77723,2,4,163224,7850.00,343123.50
46.84,46.84,2,2,1,0,1,3,4,2,100,2,60,3,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,87.1064600,20.6619620,77723,2,4,181272,8787.13,411545.23
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1265021,20.6772251,77723,2,4,197183,8120.00,328129.20
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1264832,20.6772518,77723,2,4,197911,7850.00,343123.50
54.74,43.71,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1273866,20.6773111,77723,2,4,202231,7850.00,343123.50
54.74,43.71,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1272753,20.6772438,77723,2,4,202272,7850.00,343123.50
50.55,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1275813,20.6774291,77723,2,4,202741,8120.00,328129.20
53.97,40.41,1,1,1,0,0,3,6,0,60,4,120,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1251181,20.6778621,77723,2,4,140624,8160.00,329745.60
53.09,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1265214,20.6767689,77723,2,4,140582,7900.00,345309.00
53.08,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1259631,20.6773646,77723,2,4,140985,7850.00,343123.50
53.97,40.41,1,1,1,0,0,3,6,0,60,4,120,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1252025,20.6780372,77723,2,4,141461,8160.00,329745.60
58.46,43.71,1,1,1,0,0,3,6,0,60,4,111,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1251511,20.6777977,77723,2,4,141995,7850.00,343123.50
59.14,43.71,1,1,1,0,0,3,6,0,60,4,110,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1247676,20.6775175,77723,2,4,166145,7850.00,343123.50
45.29,45.59,2,2,1,0,1,3,6,2,70,4,3,3,90,3,4,2000,1500,500,0,1500,500,500,500,1500,500,0,0,0,0,0,0,1000,-87.0949721,20.6622721,77723,2,4,152459,10530.00,480063.00
54.59,40.41,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1245551,20.6774361,77723,2,4,164860,8120.00,328129.20
26773.32,88.13,3,3,2,0,1,4,6,0,60,3,6,4,100,3,4,2000,1300,400,0,1300,300,300,1300,1300,100,2000,0,0,2000,2000,0,250,-87.0926888,20.65239440,77723,2,4,175988,9990.00,880418.70
131.05,87.67,3,3,3,0,1,4,6,2,80,4,3,5,90,3,4,1800,1800,0,0,1800,500,500,500,1800,1800,0,0,0,1800,1800,0,600,-87.0969444,20.6619167,77723,2,3,170040,12070.00,1058177.00
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1261628,20.6777061,77723,2,4,196839,8120.00,328129.20
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1264267,20.6773321,77723,2,4,197540,8120.00,328129.20
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1263701,20.6774122,77723,2,4,198124,7850.00,343123.50
55.09,49.87,2,2,1,0,1,3,6,0,70,4,650,3,100.00,3,4,300,1300,500,0,0,100,100,800,800,250,800,1500,2000,750,750,1600,300,-87.0968576,20.6608532,77723,2,4,200725,11090.00,553100.00
54.74,43.71,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1270528,20.6771091,77723,2,4,202252,7850.00,343123.50
50.55,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1278038,20.6775637,77723,2,4,202312,8120.00,328129.20
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1259728,20.6783731,77723,2,4,202737,8120.00,328129.20
44.78,47.27,2,2,1,0,1,3,6,2,80,4,80,4,100.00,3,3,2000,1700,0,0,0,170,170,1700,1700,340,2000,0,0,1200,1200,1700,400,87.0949222,20.6625167,77723,2,4,203596,9016,426000
50.55,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1270251,20.6770923,77723,2,4,204340,8120.00,328129.20
51.67,40.41,1,1,1,0,0,3,6,0,60,4,126,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1270581,20.6773236,77723,2,4,210351,8120.00,328129.20
51.67,40.41,1,1,1,0,0,3,6,0,60,4,126,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1275087,20.6778118,77723,2,4,210875,8120.00,328129.20
7096.22,49.87,2,2,1,0,1,4,6,0,40,3,6,4,100,3,4,2000,1300,400,0,1300,300,300,1300,1300,100,2000,0,0,2000,2000,0,250,-87.0966694,20.66149720,77723,2,4,117388,10200.00,508674.00
50.27,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1249615,20.6766619,77723,2,4,117871,8120.00,328129.20
53.22,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1243929,20.6767793,77723,2,4,117844,7850.00,343123.50
50.22,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1253279,20.6769237,77723,2,4,118195,8120.00,328129.20
50.27,40.41,1,1,1,0,0,3,6,0,60,4,129,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1247912,20.6769306,77723,2,4,118171,8120.00,328129.20
53.22,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1247027,20.6763145,77723,2,4,119015,7850.00,343123.50
54.43,43.71,1,1,1,0,0,3,6,0,60,4,119,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1252511,20.6762051,77723,2,4,118873,7900.00,345309.00
58.46,43.71,1,1,1,0,0,3,6,0,60,4,111,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1253637,20.6777399,77723,2,4,139004,7900.00,345309.00
53.44,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1257346,20.6769581,77723,2,4,139295,7850.00,343123.50
53.44,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1258037,20.6768508,77723,2,4,141442,7850.00,343123.50
53.44,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1256654,20.6770655,77723,2,4,141459,7850.00,343123.50
49.12,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1251812,20.6760009,77723,2,4,166127,8120.00,328129.20
8022.40,85.96,2,2,3,0,1,4,6,0,60,4,4,4,100,3,4,2000,1700,0,0,1700,50,50,1700,1700,1000,2000,0,0,200,600,600,1000,-87.0952111,20.66277770,77723,2,2,105706,11040.00,948998.40
46.48,45.59,2,2,1,0,1,3,6,2,70,4,3,0,90,3,4,2000,1500,500,0,1500,500,500,500,1500,500,0,0,0,0,0,0,1000,-87.0949721,20.6622721,77723,2,4,160077,10040.00,457724.00
1890.00,72.46,3,3,2,0,2,4,6,0,40,4,4,4,100,3,4,500,2000,800,0,800,30,30,800,2000,250,2000,800,0,500,1200,0,0,-87.0977777,20.64833330,77723,2,4,163219,11181.00,810175.26
53.87,50.45,2,2,1,0,1,4,6,0,70,5,6,6,100,4,4,1800,1500,500,1300,1300,300,0,1500,1500,300,300,2000,2000,2000,2000,2000,400,-87.0951306,20.6621694,77723,4,4,163254,9793,494056.85
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1262947,20.6775191,77723,2,4,198251,7850.00,343123.50
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1264455,20.6773053,77723,2,4,196296,7850.00,343123.50
53.21,43.71,1,1,1,0,0,3,6,0,60,4,122,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1261439,20.6777329,77723,2,4,197608,7850.00,343123.50
44.84,46.42,2,2,1,0,1,3,6,2,70,4,3,0,90,3,4,2000,1500,500,0,1500,500,500,500,1500,500,0,0,0,0,0,0,1000,-87.0949721,20.6622721,77723,2,4,200115,10030.00,465593.00
49.11,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1261857,20.6780493,77723,2,4,203455,8120.00,328129.20
131.05,87.67,3,3,3,0,1,4,6,2,80,3,3,5,90,3,4,1800,1800,0,0,1800,500,500,500,1800,1800,0,0,0,1800,1800,0,600,-87.0969444,20.6619167,77723,2,3,139739,12070.00,1058177.00
49.33,40.41,1,1,1,0,0,3,6,0,60,4,132,2,80,3,1,0,0,500,0,0,500,500,0,0,0,2000,0,0,2000,0,0,0,-87.1260275,20.6768529,77723,2,4,138552,8120.00,328129.20
